#date,Sat Sep  9 17:12:19 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,340.944,352.019,363.094,374.168,385.243,396.318,403.759,411.201,418.642,426.083,433.524,435.724,437.924,440.124,442.323,444.523,440.611,436.698,432.785,428.873,424.96,413.855,402.749,391.644,380.538,369.433,353.754,338.075,322.397,306.718,291.039,273.112,255.184,237.257,219.329,201.402,187.925,174.447,160.97,147.493,134.015,125.521,117.027,108.533,100.039,91.5455,86.4833,81.4212,76.3591,71.2969,66.2348,66.0923,65.9497,65.8072,65.6647,65.5221,67.5883,69.6545,71.7207,73.787,75.8532,77.3672,78.8812,80.3952,81.9092,83.4233,84.2424,85.0616,85.8807,86.6998,87.519,85.7198,83.9207,82.1215,80.3224,78.5232,78.3752,78.2272,78.0791,77.9311,77.7831,74.9585,72.1339,69.3093,66.4847,63.6601,65.1338,66.6076,68.0813,69.555,71.0288,71.7145,72.4002,73.0859,73.7716,74.4574,78.1875,81.9177,85.6478,89.378,93.1081,97.3847,101.661,105.938,110.214,114.491,114.772,115.054,115.335,115.617,115.898,120.904,125.909,130.915,135.921,140.926,141.962,142.999,144.035,145.071,146.107,146.213,146.318,146.424,146.529,146.635,146.079,145.522,144.966,144.41,143.853,142.639,141.424,140.21,138.996,137.781,136.227,134.673,133.119,131.565,130.011,129.955,129.899,129.842,129.786,129.729,129.66,129.592,129.523,129.454,129.386,128.877,128.368,127.858,127.349,126.84,122.353,117.866,113.379,108.892,104.405,106.446,108.487,110.529,112.57,114.611,116.219,117.828,119.436,121.045,122.653,119.742,116.831,113.919,111.008,108.096,104.877,101.657,98.4374,95.2178,91.9981,87.0879,82.1777,77.2676,72.3574,67.4472,64.9466,62.4459,59.9452,57.4446,54.9439,53.6942,52.4444,51.1947,49.9449,48.6952,50.2573,51.8194,53.3815,54.9436,56.5057,60.575,64.6444,68.7137,72.783,76.8523,82.1841,87.516,92.8478,98.1796,103.511,109.114,114.717,120.32,125.923,131.526,131.119,130.711,130.304,129.896,129.488,134.865,140.241,145.618,150.995,156.371,160.476,164.581,168.686,172.791,176.896,179.153,181.411,183.669,185.927,188.185,189.721,191.258,192.795,194.331,195.868,197.149,198.43,199.711,200.992,202.274,201.144,200.014,198.885,197.755,196.625,190.357,184.089,177.821,171.552,165.284,159.843,154.402,148.96,143.519,138.078,128.954,119.83,110.707,101.583,92.4591,87.6085,82.7579,77.9073,73.0568,68.2062,66.5545,64.9028,63.2512,61.5995,59.9478,59.7513,59.5548,59.3583,59.1618,58.9653,58.1851,57.405,56.6248,55.8446,55.0645,52.2051,49.3458,46.4865,43.6272,40.7679,42.7137,44.6595,46.6053,48.5511,50.4969,51.5552,52.6135,53.6718,54.7301,55.7884,52.7883,49.7883,46.7883,43.7883,40.7883,38.6716,36.555,34.4383,32.3217,30.205,28.5666,26.9282,25.2898,23.6514,22.013,19.7925,17.572,15.3515,13.131,10.9105,9.12668,7.34287,5.55905,3.77524,1.99143,0.0298548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23696,12.1656,19.0941,27.4953,35.8965,44.2976,52.6988,61.1,66.3039,71.5078,76.7117,81.9156,87.1195,90.685,94.2505,97.816,101.382,104.947,105.04,105.133,105.227,105.32,105.413,101.565,97.7165,93.8683,90.0201,86.1718,78.4881,70.8043,63.1205,55.4367,47.7529,37.1956,26.6383,16.081,5.52366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,660,639.25,645.4,632.85,645.2,647.05,641.5,637.95,653.95,629.9,633.45,635.85,623.3,638.6,645.45,656.05,635.1,639.15,630.65,636.2,629.4,629.85,640.55,631.8,642.35,624.7,629,641.4,633.65,628.8,625.3,772.7,544,633.25,625.8,617.1,636.45,619.8,621.9,629.3,615.7,623.3,626.7,631.25,627.6,636.1,640.2,629.95,634.3,614.25,618.2,627.4,626.55,628.9,634.35,628.35,613.65,618.9,621.6,629.25,618,628.7,613.5,638.65,531.35,642.15,639.1,622.9,627.45,627.4,637.65,622.1,638.05,633.3,620.45,630.75,626.65,626.5,632.25,629.45,634.1,628.75,625.55,630.05,637,619,642.85,632.55,635.6,631.45,624.5,632.6,615.55,630.15,618.4,627.1,531.45,719.1,764.75,727.2,731.75,732.4,730.85,735.3,728.5,738.1,726.45,738.2,728.9,735.95,748,738.3,733.75,720.25,757.25,770.9,758.9,766.2,774.25,753.7,773.8,752,759.15,752.5,725.6,756.85,704.85,627,536.7,708.1,762.6,761.45,798.55,723,726,717.1,687.7,708,716.2,708.8,699.9,709.9,714.6,715.05,711.4,695,697.4,701.6,708.25,705.65,707.5,702.75,718.4,689.15,699.45,797.2,740.05,745.5,700.2,639.6,536.6,705.8,772.9,742.6,702.2,680.75,693.9,692.6,678.2,691.8,691.1,694,686.2,695.3,694.45,693.2,696.45,683.2,698.3,703.4,687.9,694.4,704.65,695.8,707,702.5,701.6,709,738.8,763.4,691.85,640.6,541.25,712.6,768.75,762.5,702.3,699.95,730.05,716.2,722.6,740.05,739.05,741.35,738.75,748.75,746.75,742.05,735.1,727.7,674.95,667.5,675.6,671.2,683.5,677.6,676.85,654.95,686.7,702.75,737.35,755,695.5,641.15,530.65,719,760.9,748.65,700.6,697.55,666.25,744.3,703.45,688.15,708.6,698.6,704.1,704.2,719.1,712.1,703.5,693.15,690.45,697.4,683.5,682.5,699.55,690.4,746.2,665.25,680.6,693.2,731,765.6,692.6,626.4,543.45,713.85,754,756.6,709,701.75,679.15,694.85,744.1,740.25,756.45,757.1,739.35,749.6,758.55,742.25,744.25,748,735.8,742.7,736.95,725.9,735.05,743,679.4,665.9,694.4,702.9,747.3,769.3,707.15,635.7,533.45,719.55,762.35,741.45,712.05,696.4,674.45,709.7,732.9,721.65,717,728.05,718.85,733.1,725.2,730,738.6,723.7,717,732.2,728.6,723.4,752.2,725.95,691.2,661.9,691.4,718.6,741.1,755.35,710.75,633.1,530.7,714.5,776.45,753.6,717.6,709.3,678.05,693.1,724,726.7,698.25,703.95,694.1,708.1,703.6,709.1,706.7,707.2,692.2,704.15,706.6,711.35,734.25,722.8,687.65,663.7,686.7,722.6,745.3,751.7,715.9,637.55,528.1,723,769.75,746.75,729.1,690.4,666.5,691.65,740.1,716.35,712.2,694.7,684.5,679.75,701.9,682.3,686.95,680,673.5,679,682.8,708.55,733.6,724.95,689,662.3,700.1,722.85,739.3,747.3,711.2,635.2,536,734.9,715.5,747.75,734.8,700.7,672,690.3,715,734.1,718.7,695.1,744.8,745.2,744.8,737.3,742.4,711.2,717.35,727.5,701.45,714.4,743.65,735.15,697.15,669.2,693.4,731.05,730.6,696.4,722.7,629.2,529.85,720.45,710.3,736.65,740.55,700.3,681.4,694.35,723.45,732.3,719.5,691.3,711,714.4,700.25,713.45,680.8,687.1,692.8,721.8,678.25,717.65,741.9,713.2,697.8,664.5,698.7,721.3,728.95,723.25,712.6,624.85,529.3,724.95,716.3,743.1,733.45,711.3,675.05,688.05,728.5,713.35,726.9,680.4,711.15,711.35,714.9,697.1,710.95,683.2,685.7,715.2,688.1,703.15,741.4,728.9,701.8,667.1,703.45,730.7,738.2,713,722.75,638.25,532.15,735.8,720.6,733.5,755.55,712,676.95,707.7,722.7,730.05,724.5,681.85,694,716.3,713.5,790.15,701.9,696.8,694.55,715.8,687.5,711.3,736.95,729.8,693.15,660.5,702.3,747.6,740,727.2,722.9,638.75,649.7,731.15,732.85,719.2,748.8,708.3,683.5,701.55,721.2,736.8,724.4,695.4,697.9,706.75,697.5,709.75,652.8,695.75,693.4,718.05,690.5,709.9,747,722.05,692.4,664.1,706.25,746.9,726.1,714.4,726.2,746.25,542.3,726.2,742.15,728.9,760.4,719,671.35,705.3,717.35,731,713.5,673.8,708.55,701.1,706.25,692,691.7,703.75,693.65,698.2,690.3,719.1,742,729.2,716.65,662.6,702.3,758.6,716.8,710.2,714.05,632.45,527.2,723.45,731,716.55,763.7,711.15,666.15,707.8,720.55,739.6,714.85,692.1,687.55,693.75,704.9,711.4,714.55,706.25,723.75,703.95,681.3,719.9,753.15,727.6,698.5,664.1,695.65,745.1,715.75,722.65,729.15,633.9,539,730.35,730.3,723.9,772.9,710,673.2,709.75,720.65,740,709.4,686.5,694.15,694.4,670.6,690.9,693.8,684.9,677.8,681.1,697,721.55,759.35,730.1,705.45,671.3,697.4,756.8,721.4,729.15,712.6,627.7,539.65,730.1,740,732.85,776.05,710.6,661.7,714.2,707.4,729.05,720.2,695.7,697.9,696.1,695.1,702.6,697.5,691.95,694.75,693.1,698.3,713.7,743.1,717.45,701.7,668.4,689.8,760.9,727.4,738.9,726.65,640.35,540.8,739.05,741.4,722.4,778.85,700.4,682.7,704.5,712.35,746.4,719.4,714.45,704.4,724.55,732,712.5,718.75,726.3,714.15,721.25,733,726.95,765.35,715.85,692.7,659.95,689.9,767.05,727.05,719.6,724,633.05,538.25,726,739.75,724.15,774.6,706.65,678.8,710.8,710.15,772.15,767.25,769.6,768.15,771.55,761.3,774.35,767.45,758.8,750.4,750,764.15,764.2,770.75,722.25,700.9,671.3,720.95,772.35,720.2,722.9,721,632.6,546.35,744.15,740.95,729.6,773.1,722.9,678.5,715.35,706.7,713.5,706.55,721.5,706.8,711.1,714.6,715,711.6,716.9,698.5,711.95,717.15,712.4,714.2,701.85,712.05,670.3,731.3,757.85,725.4,717.15,707.3,636.65,541.05,740,727.8,732.2,780,736.5,674.55,753.25,705.35,698.75,704.8,702.8,700.7,725.5,729.8,728.65,716.5,723.3,708.4,725.4,733.55,735.8,739.9,738.9,753.6,678.65,726.95,759.95,723,725.6,718.8,637.1,536.1,741.3,732.65,725.1,766,748.7,681.9,668.05,672.7,663.6,668.95,679.2,668.7,681.1,681,699.9,679.3,679.1,677.45,700.1,675,675.2,693.5,690.7,686.25,672.9,723.15,758.8,721.05,720.2,723.2,635.75,537.35,730.65,725.4,734.5,785.15,728.85,745.55,746.2,749.55,754.4,755.85,772.35,753.8,769.3,778.2,755.35,742.25,742.8,742.3,756.3,732.75,727.7,737.7,732.6,723.75,704.95,706.75,755,723.95,719.2,721.4,634.95,523.7,732.75,726.85,742.4,814.45,754.4,756.7,764.45,750.7,757.3,758.2,773.15,758.4,770.4,749.55,763.65,763.05,740.9,718.6,752.35,746.3,748.4,759.05,739.2,738.7,728.9,732.75,801.2,736.9,719.55,727.05,635.6,533.55,744,728.6,721.85,736.85,741,738.8,742.95,741.4,740.9,743.3,747.1,754.95,762.75,760.8,754.3,751.95,752.85,748.75,775,759.8,756.3,777.5,751.45,756.4,754.3,743.75,750.9,722.05,715.8,715.2,638.6,530.4,749.7,737,717.95,724.1,730.55,733.55,723.9,708.35,713.8,713.65,716.2,721.8,725.8,727.15,719.9,717.3,713.5,692.4,708.15,702.5,700.85,711.3,703.35,705.25,705,693.5,693.1,692.4,707.75,729.8,634.95,540.1,625.45,744.25,735.15,720.2,736.5,724.8,730.55,735.2,725.2,715.2,731.15,731.8,738.65,731.2,741.15,735.2,725.1,720.3,735.4,739.9,738.2,739.7,733.65,732.1,725.05,727.2,712.5,719.4,721.7,629.75,640.8,646.05,643.95,643.1,651.9,647.6,653.35,649.95,642.05,645.45,652,656.6,674.2,664.1,639.55,642.8,643.45,761.2,664,627.15,643.8,642.85,645.75,668.75,665.05,793.65,786.9,671.95,784.5,660.1,654.25,643.3,775.2
