#date,Sat Sep  9 09:10:32 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,218.196,223.968,229.741,235.514,241.286,247.059,250.053,253.047,256.042,259.036,262.03,262.772,263.514,264.256,264.998,265.74,263.722,261.705,259.687,257.669,255.652,250.355,245.059,239.762,234.466,229.169,221.621,214.074,206.526,198.978,191.43,182.468,173.507,164.546,155.584,146.623,139.52,132.418,125.316,118.213,111.111,106.429,101.747,97.0654,92.3836,87.7017,84.7819,81.862,78.9422,76.0224,73.1025,72.4099,71.7174,71.0248,70.3322,69.6396,70.7014,71.7632,72.825,73.8868,74.9486,75.1205,75.2924,75.4644,75.6363,75.8082,77.8605,79.9128,81.9652,84.0175,86.0698,87.3384,88.607,89.8756,91.1442,92.4127,94.3299,96.247,98.1641,100.081,101.998,103.248,104.498,105.748,106.997,108.247,110.168,112.088,114.008,115.929,117.849,120.106,122.362,124.619,126.875,129.132,131.364,133.597,135.83,138.062,140.295,142.984,145.674,148.363,151.052,153.741,155.984,158.226,160.469,162.711,164.953,167.774,170.594,173.415,176.235,179.055,180.102,181.148,182.195,183.241,184.288,185.784,187.281,188.778,190.274,191.771,192.917,194.063,195.208,196.354,197.5,198.586,199.672,200.758,201.844,202.93,203.487,204.044,204.602,205.159,205.717,206.06,206.404,206.747,207.09,207.434,207.609,207.783,207.958,208.133,208.307,207.907,207.507,207.106,206.706,206.306,206.521,206.736,206.951,207.166,207.381,207.882,208.383,208.884,209.386,209.887,210.004,210.121,210.238,210.355,210.473,210.758,211.043,211.328,211.613,211.898,211.42,210.942,210.464,209.986,209.508,208.405,207.302,206.2,205.097,203.994,205.386,206.777,208.169,209.56,210.952,212.097,213.243,214.388,215.534,216.679,217.844,219.008,220.173,221.337,222.502,224.069,225.635,227.202,228.769,230.336,231.628,232.921,234.214,235.507,236.8,237.211,237.622,238.033,238.445,238.856,238.571,238.287,238.002,237.717,237.433,238.138,238.844,239.549,240.255,240.961,242.042,243.123,244.204,245.285,246.367,247.542,248.718,249.894,251.07,252.246,253.257,254.269,255.28,256.291,257.303,257.75,258.196,258.643,259.09,259.536,257.874,256.212,254.549,252.887,251.225,247.809,244.392,240.976,237.56,234.143,231.313,228.482,225.652,222.821,219.991,214.866,209.741,204.617,199.492,194.367,192.465,190.562,188.66,186.758,184.855,184.665,184.474,184.283,184.092,183.902,183.992,184.083,184.173,184.264,184.355,184.549,184.743,184.937,185.131,185.325,185.219,185.113,185.007,184.901,184.795,184.573,184.351,184.129,183.907,183.685,182.216,180.747,179.278,177.81,176.341,171.528,166.716,161.903,157.09,152.277,147.363,142.449,137.535,132.621,127.707,124.384,121.062,117.74,114.418,111.095,109.336,107.577,105.817,104.058,102.298,101.622,100.945,100.269,99.5926,98.9162,98.7083,98.5004,98.2925,98.0846,97.8767,97.8546,97.8324,97.8102,97.788,97.7658,99.1567,100.548,101.938,103.329,104.72,108.415,112.111,115.806,119.501,123.197,126.646,130.095,133.544,136.994,140.443,142.526,144.608,146.691,148.773,150.856,151.139,151.422,151.705,151.988,152.271,151.299,150.326,149.354,148.381,147.409,145.757,144.105,142.453,140.801,139.15,136.839,134.529,132.218,129.908,127.598,124.527,121.456,118.385,115.314,112.243,109.022,105.801,102.58,99.3588,96.1379,93.438,90.7382,88.0383,85.3385,82.6386,80.7206,78.8025,76.8845,74.9664,73.0484,71.653,70.2575,68.8621,67.4667,66.0713
#filterdata,704.7,632.15,638.1,623.9,638.25,640.45,629.6,632.4,644.6,621.8,623.75,627,614.8,628.5,635.4,648.55,625.7,627.6,621.5,626.85,620.9,619.8,630.7,623.1,633.15,618,617.8,632.05,623.2,619.05,616.75,816.7,534.35,623.9,614.75,609.1,624.15,611.6,612,619.4,608.3,615.3,615.95,620.3,620,625.6,629.3,622.4,623.3,605,610.35,617.95,618.6,620.8,623.45,620.4,606.2,611.35,613.45,621.2,606.7,617.4,605.1,631.4,523.1,633.25,630.85,615.45,618.7,619.7,627.4,616.2,630.5,625.7,615.15,620.55,618.8,617.9,624.7,624.55,624.25,620.3,615.45,621.9,626.65,610.4,635.6,625.15,624.5,624.6,616.3,623.8,606.35,623.55,609.6,618,522.45,728.1,786.25,771.9,752.3,750.2,748.05,755.4,747.5,758.4,751.1,762.6,749.2,758.9,773.75,761.75,755.3,742.75,752.1,771.35,759.3,767,772.35,751.4,769.85,754.55,759.15,750.8,769.75,778.05,713.6,615.2,526.8,712.5,782.85,763.15,805.95,734.2,738.25,725.3,695.8,716,732.2,721.3,712.05,721.35,727.55,730.1,728.8,707.7,713.2,712.95,723.55,716,718.75,716.2,734.1,704.15,714.2,803.4,741,771.2,706.4,631.35,527.85,710.3,794.45,744.4,714.5,683.7,695.9,691.8,679.65,695.8,692.7,696.9,688.2,695.7,693.6,694.8,694.7,681.1,694.7,702.35,687.2,692.8,700.65,696.8,704.7,699.9,695.8,721.25,741.5,781.35,698.55,633.9,530.15,715.3,784.2,763.15,713.35,693.7,733.55,719.2,729.6,741.95,740.35,743.25,739.2,752.9,748.85,744.8,737.45,732.15,680,674.25,679.8,676.55,689.9,684,684.25,659.15,684.1,714.6,740.05,771.35,699.95,631.15,522.4,722.4,781.4,750.95,714.85,695.5,675.1,793,734.85,719.7,738.85,729.4,735.6,737.6,748.5,744.7,734.1,722.3,723.5,723.6,715.2,711,726.1,717.55,794.25,672,678.15,707.25,736.15,785.15,698.3,616.5,532.55,716.7,773.1,763.2,722.4,697.8,688.7,720.95,772.75,770.9,784.5,787.1,767.2,776,789.35,770,775.75,779.5,769.2,777.15,768.75,755.05,767.25,779.15,707.85,675.6,691.9,714.85,748.5,790.5,709,625.65,524.7,720.8,783.5,747.2,723.8,693.85,684.2,736,770,721.35,714.1,725.1,716.35,729.1,723.6,725.95,734.7,720.7,715.45,730.2,726.55,719.35,751.6,757.25,717.8,671.7,687.25,731.2,749.3,775.3,712.65,624.6,525,718.5,799.55,764.5,731.6,705.55,689.8,718.3,762.5,729.25,712.6,717.5,706.55,719.6,715.9,721.45,717.6,719.2,705.4,710.85,713.6,717,730.5,755.15,714.1,673.6,681.75,737.1,752.9,773.9,719.45,627.85,520.75,721.4,789.6,757.6,739.7,686.4,675.55,714.3,774.15,716.5,716.25,712.4,696.7,693.5,713.95,697.35,702.8,691.65,686.65,692.9,701.8,710.7,731.3,759.2,715.2,669.9,695.05,733.3,748,765.7,711.6,626.05,525.3,733.7,717.5,756.75,744.5,698.35,679,712.7,752.9,732.2,723.9,713.5,721.15,721.95,721.65,712.85,719.5,692.1,702.6,708.6,719.7,714.65,743.8,769.7,719.8,676.1,686.3,740.45,740.4,699.6,720.15,620.45,522.65,719.3,714.2,746.1,749.3,694.7,692.8,727.2,768.65,735.25,722.3,712.1,697.15,702.05,687.15,700,670.5,673.15,679.8,707.75,698.3,721.8,741.8,751.5,728.7,673.45,693.3,731.5,741.05,726.5,712.1,616.1,521.8,723.15,714.85,756.6,741.4,705.35,683.1,721.2,768.45,714.15,726,701.1,696.75,696.05,705.25,685,700.6,675.1,668.4,705.4,707.1,703.4,744.3,767.1,733.7,675.3,698.55,737.1,753,713.05,723.6,631.3,524.2,727.8,717.45,743.55,757.9,706.7,686.1,734.95,761.8,731.9,721.7,706.2,682.3,696.45,703.3,785,686.5,679.8,675.4,706.05,709.4,712.35,737,766,720.4,668.8,695.45,752.85,753,724.6,719,628.6,692.6,727.7,731.2,734.95,752.8,705.6,688.6,727.9,756.05,735.3,722.65,721.65,691.7,689.4,684.8,696.4,653.6,682.7,674.2,715.75,711.55,710.65,749.5,757.2,718.5,672.3,702.2,750.55,741.65,712.6,719.6,793.9,533.35,721.35,739.4,744.7,760.75,712.85,677.9,732.1,755.1,731.7,711.95,696.75,705.9,683.7,692.75,678.8,678.55,688.25,677.65,698.9,711.8,716.5,744.65,770.55,740.6,670,696,755.7,734.1,708.6,708.45,624.1,519.65,717.2,728.05,736.3,760.9,707.95,675.75,732.05,761.35,742.1,715.4,716.4,689.3,675.5,686.7,695.7,697.15,686.9,701.6,705.85,702.05,722.3,756.6,767.1,724.45,672.8,693.55,742.7,735.85,719.75,726.2,626.1,530,725.95,725.85,746.1,772.5,706.55,677.35,735.2,758.35,739.7,706.3,707.2,697.1,698.9,670.7,701.3,701.4,692.8,687.9,694.1,714.75,720.1,760.9,770.5,730.55,678.7,693.85,753.25,740.95,725.2,711.95,619.4,528.8,726.9,733.65,752.2,768.9,707.3,668.2,738.15,743.6,726.25,719.6,710.5,712.3,711,707.6,716.6,712.45,706.55,709,706.65,712.35,712.3,744.3,754.2,726.3,676,684.6,755.25,747.9,732.05,722.2,628.25,532.25,734.4,737.7,744.65,772.05,692.3,688.4,725.1,748.9,748.65,719.3,715.25,706.5,725.9,732.7,711.3,720.5,727.9,715.5,723.2,734.5,725.1,769,754.1,714.95,668.5,685.35,762.9,747.45,719.6,717.5,626.45,528.25,723,735.6,748.9,769.8,701.85,687.65,733.15,746.9,792.5,784.9,792.45,790.95,791.1,784.05,793.85,787,783.9,777.8,777.9,786.45,789.7,796.9,763.8,718.85,678.4,719.1,770.1,744.15,725.7,715.9,621.3,536.1,736.45,736.2,754.05,768.35,705.15,680.5,732.4,742.8,752.25,742.35,760.6,742.7,746.25,752.1,753.9,747.05,747.9,732.45,745.45,754.1,751.6,749.3,733.7,729.05,675.55,716.15,757.3,748,714.65,701.4,624.75,531.75,736.1,726.4,758.55,777.95,719,679.3,797.75,719.8,718.35,720.1,716.6,717.4,742.9,743.65,737.45,728.3,732.3,718,735,740.15,747.5,746.5,747.45,799.9,684.45,709.7,756.35,748.6,725.5,715.2,628.75,526.55,735.3,733.1,750.45,765.3,732.5,685.4,672.1,680.65,669,673.9,685.4,672.2,683.4,686,704.2,683,682.1,679.8,704.95,679.2,679,698.3,692,685.6,673.55,704.65,755.6,746.7,721.3,717.6,624.7,529.75,724.35,727.2,761.5,781.5,713.6,730.15,726.6,731.4,736,737.8,754.35,739.5,747.85,761.9,739.55,725.3,734.8,732.85,751.65,729.2,728.4,738.6,733.8,726.8,705.25,713.5,759.15,748.9,719.5,717,625.35,514.75,725.3,725,765.25,814.3,753.6,757.2,763.95,748.5,761.95,758.35,774.9,763.6,771.35,755.05,770.5,770.15,749.7,730.45,763.75,760.65,761.7,771.9,754,752.75,742.85,749.5,806.35,759.2,721.15,724.75,625.3,526.4,738.1,728.95,758.55,761.95,767.55,767.2,770.5,766.95,766.6,771.85,775.75,779.5,784.6,783.15,778.3,778.5,772.95,775.5,794.25,783.6,781.45,798.6,774.05,777.45,775.55,767.25,771.75,764.55,719.9,713.05,627.7,522.8,746.65,738.1,720.4,724.8,738.8,736.75,731.6,714.65,722.25,724.5,725.45,736.95,739,737.6,733.95,730,727.3,705.5,717.8,712.15,710.9,721.9,713.4,713.7,714.05,699.9,699.5,699.75,716.25,729.15,626.4,532,619.9,740.7,731.3,715.1,733.7,722.6,729.55,735.2,722.9,713.7,729.95,729.4,737.8,730.2,740.6,736.55,727.2,717.15,737.75,739.1,738.7,740.9,734.3,736.25,726.75,729.95,716,721,725.3,622.4,631.7,689.35,639.6,635.65,645.45,645.4,649.1,648.1,635.65,642.9,652.95,656.65,677.4,668.2,630.2,635.55,634.9,806.9,662.75,620.15,635.25,634.55,638.95,658.8,658.3,844,836.65,669.05,832.85,653.5,647.6,636.35,819.2
