#date,Sat Sep  9 17:27:00 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,924.365,944.211,964.058,983.904,1003.75,1023.6,1035.7,1047.8,1059.9,1072,1084.1,1087.79,1091.48,1095.18,1098.87,1102.56,1092.31,1082.06,1071.8,1061.55,1051.3,1027.93,1004.56,981.196,957.829,934.462,902.099,869.737,837.374,805.012,772.65,736.284,699.918,663.552,627.186,590.821,557.877,524.933,491.989,459.046,426.102,400.102,374.102,348.102,322.102,296.102,276.952,257.802,238.652,219.502,200.352,187.644,174.935,162.227,149.518,136.81,130.587,124.364,118.141,111.919,105.696,100.669,95.6414,90.6142,85.587,80.5598,81.4501,82.3404,83.2307,84.1209,85.0112,84.4493,83.8874,83.3256,82.7637,82.2018,82.9995,83.7971,84.5948,85.3924,86.1901,88.3108,90.4316,92.5523,94.6731,96.7938,98.3587,99.9236,101.489,103.053,104.618,106.989,109.361,111.732,114.103,116.474,118.302,120.13,121.958,123.786,125.614,126.726,127.839,128.952,130.065,131.178,132.17,133.163,134.155,135.147,136.14,135.094,134.049,133.003,131.957,130.912,127.85,124.789,121.728,118.666,115.605,111.573,107.541,103.509,99.4769,95.4449,90.9342,86.4236,81.913,77.4023,72.8917,69.363,65.8342,62.3055,58.7768,55.2481,52.4435,49.639,46.8344,44.0298,41.2253,38.7854,36.3455,33.9056,31.4657,29.0258,27.4069,25.7881,24.1693,22.5504,20.9316,19.6095,18.2875,16.9655,15.6435,14.3215,12.5731,10.8248,9.07642,7.32806,5.5797,5.28398,4.98825,4.69253,4.3968,4.10108,3.62256,3.14405,2.66554,2.18703,1.70851,2.01323,2.31795,2.62266,2.92738,3.2321,2.55049,1.86889,1.18728,0.505674,0,0,0,0,0,0,0,0.76963,1.56487,2.36011,3.15535,4.81774,6.48013,8.14252,9.80491,11.4673,14.4522,17.4372,20.4221,23.407,26.3919,29.1271,31.8623,34.5975,37.3327,40.0679,43.2992,46.5304,49.7617,52.9929,56.2241,60.024,63.8239,67.6237,71.4236,75.2235,75.4741,75.7248,75.9755,76.2261,76.4768,74.9938,73.5109,72.0279,70.5449,69.0619,66.5294,63.9968,61.4643,58.9318,56.3992,52.8665,49.3337,45.801,42.2682,38.7355,34.9703,31.2052,27.4401,23.675,19.9099,17.4737,15.0375,12.6014,10.1652,7.72904,6.80731,5.88558,4.96386,4.04213,3.1204,2.26732,1.41424,0.56116,0,0,0.288951,1.7229,3.15686,4.59081,6.02476,7.61021,9.19566,10.7811,12.3666,13.952,13.6993,13.4466,13.1938,12.9411,12.6884,11.1644,9.64053,8.11661,6.59269,5.06877,2.1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370264,1.48977,2.94252,3.12968,3.31683,3.50399,3.69115,3.87831,3.45393,3.02955,2.60517,2.18079,1.75641,0.66243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,651.6,623.95,632.4,618,630.4,630.55,623.4,622.75,638.2,615.1,618.7,618.85,608.9,620.7,629.7,641.4,618.7,622.15,614,617.5,615.2,611.85,624.3,615.2,625.35,611,612.05,626.8,616.4,613,609.85,766.15,527.05,615.7,610.4,601.4,616.25,603.45,605.9,612.6,600.7,607.15,609.5,613.6,613.1,618.1,621.8,614.75,616.15,599.5,603,612.25,612.2,612.8,615.2,613.15,597.3,603.3,605.2,612.9,598.95,609.9,596.6,621.55,517,624.7,619.4,607.4,611.15,611.6,618,608.3,624.8,617.05,607.1,613,608.5,609.5,615.4,614.7,616.6,611.75,609,614.95,619.7,605.55,630.15,617.05,618.6,617.6,611.55,618.1,597,613.3,602.6,611.05,516.65,744.6,814.25,717.55,777.15,770.75,765.5,773.75,761.85,773.25,761.4,773.8,758.75,766,779.85,771.8,763.15,751.55,853.4,873,852.45,863.6,873.6,852.15,867.8,847.35,856.95,842.55,718.8,808.05,734.5,611.5,522.05,735.8,810.65,847.55,924.15,760.55,765.95,743.8,715.1,732.5,741.35,730.7,723.25,729.8,735.1,733.95,729.4,708,719.4,721.9,730.9,722.6,726.65,722.05,740,708.35,717.7,919.65,827.65,802.8,730.7,625.7,520.85,736.7,825.5,826.5,712,698.75,717,712.15,700.55,715.3,717.05,723.1,715.9,725.1,728.8,725.1,730.75,720.15,732.6,738.7,722.95,732.3,741.45,731.8,740.3,735.25,731.8,723.3,817.4,818.2,727.2,624.1,525.05,745.4,817,840.75,712.15,732.45,772.8,760.05,772.1,787.05,787.1,794.55,794.05,805.95,801.6,801.9,793.35,786.85,666.4,658.7,668.4,660.1,675.05,669.6,674.55,649.65,721.4,717.25,813.45,805.8,731.25,625.7,517.15,754.2,813.7,823.55,713.85,733,660.9,731.3,678.7,661.35,681.9,669.5,677.8,679.2,692,687.3,677.4,669,669.6,674.8,663.4,660.9,678.6,667.7,733.4,662.2,719.4,710.35,809.1,820.8,730.5,611.25,527.65,749.45,803,836.5,722.9,740.3,668.9,673.7,778.3,775.9,787.8,786.8,763.05,773.4,781.4,760.75,761.1,769.15,751.05,756.8,744.65,733.7,740.7,748.2,662.15,658.8,734.2,722.95,821,824.1,752.3,622.1,516.1,763.35,813.5,815.35,731.6,734.75,662.6,688,733.05,781.85,779.3,793.2,782.55,795.1,791.65,797.7,805.1,789.2,784.85,801.25,796.45,792.2,821.45,724.5,670.65,656.2,735.15,744.75,811.8,808.15,758.05,616.35,515.7,763.85,826,824.85,744.05,749.35,667,672.1,723.1,791.6,704.15,712.65,705.5,718.65,718.05,726.25,725,729.2,714.2,728.75,737,744.05,803.45,720.95,667.4,659.5,729.4,758.95,815.5,808.15,768.8,621.4,512.85,772.6,817.1,810.4,765.2,733.9,655.5,665.9,731.3,780.75,745.7,702.1,687.9,683.1,702.5,683.4,689.15,676.25,668.45,672.5,675.8,747.8,801.55,720.8,668.8,656.1,745.4,765.05,800,802.8,764.25,621.95,521.85,791.75,748.5,803.6,774.95,747.3,658.1,668.85,706.3,800.25,765.9,688.6,858.05,851.6,854.4,842.75,847.7,816.35,821.7,825.9,693.2,759.55,815.95,726.75,673.75,658.9,743.2,774.65,790.35,733.3,780.25,615.55,517.8,782.65,753.4,788,786.4,749.4,669.4,668.25,714.4,802.95,773.1,682.35,807.1,782,764.3,777.3,741.4,752.65,769.2,814.55,672.25,771.45,816.25,706.45,680,657.5,750.2,774.4,786.5,775.7,776.15,610.35,517.25,790.45,768.2,796.7,790.05,762.3,663.3,663.45,712.7,785.6,778.5,672.1,793.9,775.4,776.6,757.8,772.75,750.7,752.35,793.35,677.2,751.05,815.5,721.1,683.25,660.7,758.35,795.3,794.55,769.8,789.7,625.05,515.5,795.6,782.55,778.35,821.8,763.4,669.3,680.7,707.95,803.4,775.05,668.85,768.65,777.4,774.05,926.3,754.1,756.8,760.5,784.95,678.2,759.1,812.7,718.1,673.7,654.25,757.65,818.35,789.5,790.1,788.6,623.6,635.95,795.6,799.5,762.75,831,759.4,674,676.25,704.8,807.65,777.6,678.85,763.25,772.4,757.6,766.9,639.7,758.25,764.55,777.7,676.3,761.7,820.6,708.45,678.15,659.4,757.95,835.6,769.9,778.75,788.6,736.55,528.4,796.35,814.7,766.4,851.6,770.9,665.25,691.8,702.05,802.2,768.25,658.2,761.85,771.75,771,754.75,751.1,770.7,765.8,742.8,675.8,772.8,818.25,716.8,701.25,658.6,750.7,846.2,754.95,782.9,785.55,618.05,514.3,793.2,804.55,751.15,862.95,760.5,659.85,695.2,701.6,814.8,771.65,679.45,726.2,768,773.5,789.45,803.75,799.15,837.9,737.3,668.2,777.6,829.8,710.35,689.3,657.6,748.7,836,752.1,792.8,800.4,618.9,524.8,801.75,803.45,754.2,879.9,761.35,667.85,699.9,700.2,815.1,763.55,672.3,724.85,716.8,687.1,709.3,706.5,692.2,686,686.1,681.45,778.25,833.95,714.55,696.1,666.6,745.8,850.6,755.45,802.65,786.8,614.45,523.65,806.3,814.55,760.2,876.7,763.4,658.1,707.7,683.1,807.45,775.9,690.85,691.75,694.5,692.55,702.1,696.9,691.5,693.5,694.85,699.6,767.7,821.15,695.75,697.4,666.6,738.9,860.1,755.7,808.85,800.1,624.85,527.45,815.65,819.3,751.6,880.3,747.75,681.6,700.35,689.1,826.9,772.5,766.45,752.75,775.55,778.7,759.75,768.4,776.05,768.25,777.1,790.8,789.35,842.55,693.9,691.5,658.8,739.4,866.4,753.8,791.15,798,618.7,523.8,805.45,814.15,749.8,878.25,754.65,678.4,707.95,683.65,835.05,833.05,833.15,826.35,825.35,814.45,822.45,812.95,806.05,799.15,793.3,802.7,799.35,809.7,701.3,702.2,668.45,772.5,873,748.9,797.85,799.05,616.6,532.9,819.2,816.9,750.8,876.55,809.05,675.85,718.85,680.8,688.05,677.25,694.5,679.2,683.8,688.2,685.15,684.3,686.9,671.25,684.95,693.1,688.15,687.45,675.7,715.95,670.2,826.15,861.2,754.9,783.85,781.75,621.7,525.85,817,798,756.9,881.3,842.6,675.15,740.8,710.6,711,715.2,717.3,723,753.7,761.7,761.3,759.15,769.15,753.7,772.55,782.4,783.8,786.3,783.25,745.3,682,837.65,854.8,750.75,789.7,795.5,622.8,522,820.85,799.2,746.3,861.25,851.25,686.4,669.5,678.5,670.7,674.85,687.7,675.65,689.1,690.35,708.3,690.7,688.2,688.6,711,689.7,689.75,710.8,704.25,700,688.4,825.2,844.9,743.4,779.95,797.8,618.4,525.15,804.35,787.65,752.5,875.5,829.9,846.15,855.1,862.55,881,882.25,906.1,879.85,895.3,899.2,867.3,845.95,844.1,841.85,844.2,812.9,801.5,802.75,789.35,775,745.5,745.3,837.65,744,778.05,791,618.6,507.9,802.9,788.5,761.9,944.7,839.3,841.8,846.25,834.3,844.25,841.3,853.6,837.05,844,822.85,831.5,828.1,806.6,777.95,806.5,801.4,797.55,807.7,785.3,781.65,772.2,773.65,924.9,757.7,778.3,795.8,620.85,519.95,818.15,786.1,710.15,758.05,763.6,766.3,770.85,768.4,768.55,774.95,783.55,785.7,795.3,795.7,788.1,791.1,792.5,792.6,811.7,803.45,802.45,822.2,798.6,801.3,798.5,794.4,801.25,710.4,770.5,785.3,622,516.4,818.9,793.1,773.1,772.4,781.45,777.25,770.55,746.65,754.1,752.4,753.25,760.9,763.05,756.9,752,742.1,739.3,704.7,719.9,717,713.9,732.25,725.15,722.4,728.2,713.25,716.8,718.4,731.25,796.4,620.25,524.25,612.2,809.95,802.3,785.7,805.9,794.25,800.1,804.15,790.1,782.95,796.05,797.1,804.5,796.75,804.2,801.7,792.2,782.45,799.45,799.35,800.4,800.55,789.45,789.6,781.05,779.45,762.6,768.65,771.8,613.7,624.2,639.5,631.6,630.9,649.95,639.4,643,636.6,624.65,635.7,644.4,649.35,667.85,661.9,623.5,627.1,627.2,747.85,661.6,613.3,629.7,628.75,631.2,655.5,652.55,784.75,781.35,659.05,779.2,646.3,641.95,627.65,768.8
