#date,Sat Sep  9 17:26:52 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,910.954,932.968,954.983,976.997,999.012,1021.03,1035.87,1050.71,1065.55,1080.39,1095.23,1098.59,1101.96,1105.32,1108.69,1112.05,1102.07,1092.1,1082.12,1072.14,1062.16,1037.94,1013.73,989.517,965.303,941.089,906.943,872.798,838.653,804.507,770.362,732.579,694.795,657.012,619.229,581.446,546.5,511.554,476.608,441.662,406.716,379.839,352.962,326.084,299.207,272.33,253.498,234.666,215.834,197.001,178.169,167.111,156.052,144.993,133.935,122.876,118.508,114.141,109.773,105.405,101.038,98.0536,95.0696,92.0856,89.1015,86.1175,87.5898,89.0621,90.5344,92.0067,93.479,93.9834,94.4877,94.9921,95.4965,96.0008,96.1922,96.3836,96.5749,96.7663,96.9577,98.7999,100.642,102.484,104.327,106.169,107.726,109.283,110.84,112.397,113.954,115.817,117.679,119.542,121.405,123.267,124.441,125.614,126.788,127.961,129.134,130.697,132.259,133.822,135.384,136.946,138.955,140.964,142.973,144.982,146.991,144.729,142.466,140.204,137.942,135.68,132.115,128.549,124.984,121.419,117.853,114.145,110.436,106.727,103.018,99.3095,94.7975,90.2854,85.7733,81.2612,76.7491,73.4884,70.2277,66.967,63.7064,60.4457,57.3513,54.2569,51.1624,48.068,44.9736,42.7749,40.5763,38.3776,36.1789,33.9802,32.4525,30.9247,29.397,27.8692,26.3415,24.8577,23.3739,21.8901,20.4064,18.9226,18.7988,18.6749,18.5511,18.4273,18.3034,17.2981,16.2928,15.2875,14.2822,13.2769,12.7755,12.274,11.7726,11.2711,10.7697,7.78931,4.80891,1.82851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27604,0.884637,1.49323,2.10183,2.71043,3.31902,4.86,6.40098,7.94196,9.48294,11.0239,13.5419,16.0598,18.5778,21.0957,23.6137,24.139,24.6643,25.1896,25.7149,26.2402,27.3047,28.3692,29.4337,30.4982,31.5627,31.1639,30.7651,30.3663,29.9676,29.5688,27.8074,26.046,24.2846,22.5232,20.7618,18.1741,15.5864,12.9987,10.411,7.82326,5.57141,3.31955,1.06769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67099,7.93015,12.1893,16.4485,19.5077,22.5668,25.626,28.6852,31.7444,33.1616,34.5788,35.996,37.4133,38.8305,38.5534,38.2762,37.9991,37.722,37.4449,35.1821,32.9194,30.6566,28.3939,26.1311,23.3725,20.6138,17.8551,15.0964,12.3377,9.50345,6.66917,3.83489,1.00062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641579,1.88077,3.11997,4.35916,5.59835,6.83754,6.55883,6.28011,6.0014,5.72268,5.44396,4.23184,3.01972,1.8076,0.595481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,650.1,624.55,629.85,618.65,630.5,632.1,624.7,621.9,638.55,613.7,617.5,619.2,608.8,619.35,628.45,641.3,619.2,622.75,613.55,619.6,615.15,612,623.3,616.75,624.35,611.95,614.1,624.2,617.25,612.3,609.9,767,527,617.2,608.45,600.35,615.4,603.45,607.25,611.6,601.8,609.35,609.4,614.1,611.95,617.3,621.05,615.1,617.8,600.5,604.2,610.65,611.2,614.25,618.15,612.15,598.3,604.4,605.35,616.3,602.05,611.65,598,622.1,518,624.6,620.6,605.8,612.1,613,618.4,608.3,623.25,613.95,604.4,612.7,609.2,608.65,615.2,614.7,615.2,610.4,611.45,616.2,618.2,604.4,629.2,617.2,620.3,619.1,611,616.4,597.8,614.65,603.65,611.05,517.3,744.1,812.8,715.65,773.75,773,766.3,770.8,761.9,770.1,761.3,772.55,758.3,767.55,777.5,772,763.2,750.3,851.4,870.9,857.7,864.9,871.95,851.1,864.5,852.5,856.2,842.55,716.7,804.15,732.5,611.7,520.4,738,810.85,848.4,926.65,763,763.7,742.5,715.4,731.9,742.8,730.7,723.15,729,734.05,734.75,731.1,710.4,720.7,723.55,729.4,722.95,727.3,723.2,737.2,710.25,717.9,918.55,831.85,804.2,730.9,625.6,521.65,736.5,826,828.35,716.2,699.2,717.3,710.85,698.35,715.05,714.65,720.75,714.1,727.05,724.7,727.8,728.4,720.9,733.9,739.85,722.1,728.95,738.4,731.25,740.35,735.9,731.1,722.95,818.7,817.05,724.2,624.9,526,746.15,818.6,841.35,714.2,737,772.95,762.8,771.2,787.8,789.2,797.25,793.2,806.55,801.9,801.7,795.4,788.25,666.7,661.35,665.45,663.2,676.1,671.5,674.05,651.1,720.9,716.95,815.8,806.9,731.9,627.6,516.45,754.7,814,826.1,710.7,736.85,660.8,729.7,679.35,663.4,683.5,670.4,676.9,678.6,690.4,689.9,677.45,669,669.9,672.8,662.25,659.9,676.95,670.45,731.8,660.3,718.8,711.6,809.25,821.8,730.4,610.65,527,751.6,805.4,837.3,724.5,741.4,668.25,672.15,778.2,775.55,785.9,785,760.8,770.55,781.95,760.85,761.3,766.85,752,755.8,745.4,731.2,740.1,748.6,661.15,661.45,736.15,724.35,823.35,823.2,750.7,620.85,517.55,762.05,810.45,815.85,730.1,739.2,663.15,687.6,733.1,782.5,780.15,794.75,782.85,795.65,791.1,796.6,803.85,788.25,786.5,799.6,796.1,790.3,822,722.85,669.35,656.05,733.25,744.8,815.65,809.4,756.55,617.8,516.45,766.2,826.1,823.9,746,749,666.2,672.8,722.35,794.55,706.25,712,705.65,718.8,717.3,726.2,727.35,728.85,718.1,731.5,736.35,745.9,803.65,721.8,669.6,656.6,731.65,758.55,815.95,805.75,768.8,620.8,512.95,775.75,819.6,809.2,768.3,735.05,656.95,667.7,734.65,782.25,748.25,705.1,690.8,685.4,703.1,683.2,690.1,675,669.9,675.2,676.8,750.1,803.35,720.7,667.9,656.5,744.4,764.75,801.4,802.2,764.9,619.4,520.5,791.6,750.6,805.8,775,749.05,659.4,667.4,707.1,802.75,767.5,692.5,860.25,853.3,855.1,843.8,848.45,821.3,822.75,825.4,693.6,761.3,817.5,729.3,676.55,660.7,743.3,781,788.8,732.8,781.3,616.1,516.15,780.55,756.05,788.5,784.9,748.6,667.8,670.45,715.3,804.3,770.55,682.3,807.6,782.1,763.95,778.75,743.1,752.3,766.65,813,673.7,772.05,818.4,709.4,680.05,657.1,750,774.5,783,774.4,778.5,611.8,515.6,789.25,769.25,795.5,789,761.75,661.65,662.95,713.55,785.95,779.8,672.7,792.95,773.4,777.65,759.95,771.8,745.4,756.6,796.5,678.8,749.4,818.9,719.6,681.95,660.6,759.4,792.35,792.5,772.7,790,624.8,516.2,797.25,782.75,779.2,824.75,763.8,670.1,681.3,709.85,805.25,780,671.15,768.25,777.7,776.3,926.05,755.3,756.75,763.25,780.9,675.85,759.9,811.5,722.8,673.45,655.15,756.7,819.95,792.75,791.7,788,624.5,638.35,796.75,797.2,761.6,830.25,762,674.5,676.6,703.9,808.4,779.5,680.55,763.75,773.65,756.3,769.05,639.7,756.8,767.3,776.05,676.4,764.95,821.5,710.3,676.2,659.35,761.35,835.7,771.55,779.5,790.9,737.9,528,796.4,816.75,767.3,851.4,770.7,661.9,689.25,699.35,803.6,768.2,658.35,761.3,769.1,771.25,756.05,753.9,771.7,770.55,742.65,676,772.05,818.7,717,703.7,657.75,752.9,847.05,752.1,782.2,785.4,614.5,514.4,792.9,810.7,751.75,865.1,764.2,663.15,696.25,705.45,815.25,771.1,679.4,730.6,769.9,775.45,792.55,807.15,800.15,838.15,740.75,670.65,780.3,831.25,712.95,689.65,659.05,748.5,834.45,751.2,797.6,800.4,619.65,524.95,802.75,808.5,755.75,882.35,763.5,668.6,699.3,701.6,818.6,769.05,673.25,726.15,719.3,689.4,711.2,708.6,693.6,688.1,688.9,682.7,777.9,837.65,714.3,697.05,667.8,749.35,855.05,756.7,804.25,786.35,616,521.75,809.4,816.65,758.3,878.25,762.95,658.45,707.1,684.7,805.3,775.8,689.4,693.75,694.2,692.1,700.3,696.3,688.6,695.25,694.2,700.6,767.7,823.65,699.15,696.55,664.4,740.1,858.7,759.15,809.2,800.7,624.95,526.9,820,822.8,750.1,888.7,748.25,678.6,699,689.5,825.65,771.5,766.35,755,777.3,780.75,763.45,770.5,776.15,765.8,779.05,791.85,790.05,841.1,698.3,691.8,658.05,736.2,869.55,756.5,796.4,796.35,620.3,523.85,803.85,816.35,747.95,879.95,754.35,681.25,709.65,683.55,836.55,832.05,835.2,828.45,830.9,814.2,822.65,813.4,806.55,801.65,796.25,805,803.7,814.1,703.05,702.6,669.1,771.15,879.1,750.85,795.1,799.6,618.2,532.2,821.6,816.55,752.95,877.1,811.4,677.7,720.1,683.6,688.1,679.3,699.2,681.55,685.1,688.4,687.4,685.6,688.5,671.7,686.9,692.7,687,689,677.75,717.5,671,829.05,858.5,756.35,783,781.65,621.95,527.4,816.35,798.5,755.95,882.4,844.45,675.35,742.75,710.95,711.4,716.65,720.95,720.2,754.15,764.05,761.6,755.4,771.85,752.8,774.4,783.6,783.1,786.1,786.3,746,680.85,837.95,856.2,749,788.4,795.05,623.6,522.45,821.3,800.35,744.75,865.4,852.95,685.95,669.45,678.6,668.05,675.3,687,678.8,690.05,692.6,709.75,691.7,692.55,690.75,714.8,691.7,689.6,712.65,707,701.4,690.2,829.25,848.05,743.45,780.2,799,620.1,525.5,804.25,787.5,755.6,870.6,832.55,849.3,853.6,863.95,882,884.7,906.45,884.85,894.6,898.95,867.35,847.5,843.9,842.25,847.1,813.05,803.6,803.35,791.15,777.6,747.05,747.6,841.2,747.1,779.2,790.3,619.1,508.55,806.3,787.9,762.7,947.5,840.6,842.65,848.6,832.8,845,839.95,855.75,836.5,847.95,824.5,833.35,830.65,805.45,781.3,808.4,802.5,799.8,808.9,787,784.75,769.2,775.7,931.2,760.85,778.6,797.1,618.5,522.45,814.8,785.5,709.1,759.4,765.45,768.1,770.75,772.2,770.65,772.6,780.55,788.4,795.3,793.8,787.35,793.5,793.25,792.3,815.1,803.35,805.05,822.5,800.45,801.3,801.7,793.7,800.7,712.5,774.3,786.45,620.5,516.7,821.1,794.5,772.5,773.85,780.1,778.55,770.4,747.2,752.8,754.8,754.1,761.9,760.75,757.5,752.6,744.8,740.4,705.35,725.25,719.9,714.95,731.2,724.8,724.8,726.55,713.3,716.4,715.7,733,795.2,619.7,524.95,610.6,810.5,802.1,787.45,803.35,792,799.85,806.55,792.8,782.35,797.35,796.4,803.2,797.8,803.75,802.1,792.8,780.65,798.15,799,799.45,799.25,787.3,789.05,776.1,779.75,761,767,772.8,616.55,622.15,637.6,632.55,632.5,651.35,641.9,644.05,636,624.55,633.55,643.6,648.35,667.45,663.1,621.6,629.5,629.05,748.25,665.6,611.65,630.1,628.1,634.8,654,651.45,784.7,780.55,658.8,777.9,647.55,642.15,628,767.2
