#date,Sat Sep  9 17:10:15 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,324.824,333.779,342.734,351.69,360.645,369.6,373.761,377.922,382.082,386.243,390.404,392.708,395.012,397.317,399.621,401.925,397.924,393.924,389.923,385.922,381.921,371.741,361.561,351.38,341.2,331.02,316.67,302.32,287.97,273.621,259.271,243.305,227.34,211.375,195.41,179.445,167.826,156.207,144.588,132.969,121.35,114.899,108.448,101.997,95.5466,89.0958,85.613,82.1302,78.6474,75.1646,71.6819,72.6867,73.6916,74.6964,75.7013,76.7061,77.7104,78.7148,79.7191,80.7235,81.7278,81.7928,81.8578,81.9228,81.9879,82.0529,81.9941,81.9354,81.8767,81.8179,81.7592,79.0446,76.33,73.6154,70.9008,68.1862,68.6422,69.0981,69.5541,70.01,70.466,65.3459,60.2258,55.1057,49.9856,44.8655,46.417,47.9685,49.52,51.0715,52.6231,54.9659,57.3088,59.6516,61.9945,64.3374,68.0408,71.7442,75.4476,79.151,82.8544,88.1427,93.431,98.7193,104.008,109.296,109.793,110.29,110.787,111.284,111.781,116.448,121.115,125.782,130.449,135.116,134.65,134.185,133.719,133.254,132.788,131.054,129.319,127.584,125.849,124.114,121.142,118.17,115.198,112.226,109.253,106.977,104.7,102.423,100.146,97.8697,94.982,92.0942,89.2064,86.3186,83.4308,83.8026,84.1745,84.5463,84.9181,85.2899,85.8193,86.3487,86.878,87.4074,87.9367,88.1175,88.2982,88.4789,88.6596,88.8404,83.4348,78.0292,72.6236,67.218,61.8125,65.4407,69.069,72.6973,76.3255,79.9538,82.7501,85.5463,88.3426,91.1388,93.9351,90.8118,87.6885,84.5652,81.4419,78.3186,75.4442,72.5698,69.6954,66.8211,63.9467,59.6959,55.4452,51.1944,46.9437,42.6929,38.3269,33.9609,29.5949,25.2289,20.8628,18.2749,15.6871,13.0992,10.5113,7.9234,8.59103,9.25866,9.92629,10.5939,11.2615,15.4381,19.6146,23.7912,27.9677,32.1443,38.1451,44.146,50.1468,56.1477,62.1485,69.352,76.5556,83.7591,90.9626,98.1661,98.9161,99.6661,100.416,101.166,101.916,108.14,114.364,120.588,126.811,133.035,136.723,140.41,144.097,147.784,151.471,152.59,153.709,154.828,155.947,157.066,157.424,157.782,158.141,158.499,158.857,159.122,159.387,159.652,159.917,160.182,158.375,156.567,154.76,152.953,151.146,146.149,141.152,136.154,131.157,126.16,122.099,118.038,113.977,109.915,105.854,95.5272,85.2001,74.873,64.5459,54.2188,47.5012,40.7836,34.066,27.3484,20.6308,16.9205,13.2101,9.49978,5.78944,2.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220977,9.52049,18.82,28.1195,37.419,43.8396,50.2601,56.6806,63.1012,69.5217,73.1139,76.7061,80.2984,83.8906,87.4828,87.0169,86.551,86.0851,85.6192,85.1533,80.2464,75.3395,70.4327,65.5258,60.619,51.1481,41.6772,32.2063,22.7354,13.2646,0.321099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,637.25,644.9,650.05,639.6,650.4,650.9,644.4,642.25,656.9,636.25,638.8,640.45,629.2,642.8,649.45,659.55,641.9,642.8,634.9,640.2,636,632.3,643.75,636.4,646.05,630.6,631.2,645.55,636.2,631.2,631.2,744.95,546.55,636.7,629.1,621.1,639.55,623.9,624.5,632.85,619.5,626.35,631.5,634,632.5,638.65,643,636.6,637.65,618.9,623.4,631.75,632.15,635.1,636.75,634.85,617.45,622.65,623.6,635.55,619.35,631.2,616.8,642.8,535.3,644.25,638.95,625.1,628.2,628.2,638.7,627.6,642.6,637,623.25,630.6,627.8,629.75,634.5,634.65,636.8,630.5,626.3,634.6,638.25,622.6,645,637.65,636.4,634.9,628.9,635.35,617.7,632.25,619.1,630.45,536.4,705.75,743,701.45,717.2,715.8,711.35,718.75,710.15,718.15,709.9,723.2,708.3,716.75,729.7,720.25,714.95,701.05,734.25,755.6,735.8,746.25,751.95,734.75,749.9,734.35,738.9,734.75,699.15,733.6,692.1,629.7,540.05,692.8,734.8,740.45,774.3,712.35,712,704.45,677.25,695.45,703.45,695.35,686.8,696.25,700.4,703.9,698.2,677.55,688.1,685.8,696.3,688.9,693.7,689.4,705.1,677.45,685.5,771.25,723.05,724.4,685.9,641.8,536.5,694.65,747.6,725.9,689.65,673.8,686.65,682.5,669.6,684.4,683.5,686.35,677.7,689.95,686.45,687.9,687.3,675,689.1,695.7,679.55,684.7,692.1,688.35,696.7,690.6,691.05,697.1,719.3,735,678.2,643.65,542.95,701.35,740.3,742.4,687,691.6,715.95,700.8,708.2,721.1,720.15,722.25,718.25,732.85,727.8,727.6,718.7,710.2,667.1,659.35,670.2,663.15,675.9,670.15,671.5,650.75,679.3,688.2,716.85,727.9,684,644.4,532.9,706.3,735.35,726.8,688.05,688.75,659.3,715.55,686.4,670.4,689.75,680,686.2,687.3,701.3,694.45,684.4,672,673.4,678.9,668.4,667.35,685.15,674.7,717.6,659.7,675.2,681.8,715.05,740.05,681.8,631,545.8,703.1,725.7,740.8,695.2,693.5,673.8,678.4,720.15,719.1,734.4,734.6,714.15,724.7,737.5,717.95,722.3,723.25,713.25,722.35,714,704.6,714,722.3,667.55,661.5,685.75,689.35,727.35,744.65,694.4,640.4,537.25,707.4,736.25,720.5,696.35,685.7,666.85,691.15,708.25,707.5,706.15,715.15,707,717.05,713,715.25,721,709.7,705.1,717.9,716.85,706.8,737.3,702.55,674.3,657.2,681,701.65,724,729,697.55,637.9,534.4,703.25,749.5,736.7,701.95,700.7,671.7,677.5,702.5,715.9,682.6,688.6,682.2,696.3,691.65,698.55,690.15,695.45,679.9,688.9,695.45,698.5,721,699.95,672.65,657.45,676.5,709.1,724.4,725.25,700.85,640,532.95,708.15,744.15,725.4,715.6,682.75,658.2,674.4,716.55,700.95,695.5,683,672.65,668.6,688.7,673.7,678.75,668,661.7,668,672,694.95,717.4,703.75,671.75,655.35,690.8,706.4,718.5,719.55,697.9,636.6,538.35,723.1,701.1,725.8,714.8,690.1,663.5,673.1,691.95,718.4,708.15,684.5,732.2,732.1,731.4,725.8,727.6,701.45,709.15,716.25,689,698.7,729.5,710.9,677.1,660.1,681.65,713.15,710.1,681.95,706,632.3,534.45,708.4,701.9,717.2,721.2,689.1,671.15,679.9,704.5,719.4,706.45,678.4,702.85,706,697.25,706,677.5,682.8,688.8,714.75,666.25,705.9,726.6,689.75,682.1,657.3,686.7,706.1,707.4,711.65,698.15,629.3,531.8,711.8,703.75,725.9,714.3,702.3,668.1,674,705.35,699.9,710.55,670.55,700.9,706,710.85,689,705.3,679.4,678.4,708.9,677.5,689.1,727.55,706.35,686.2,658.9,695.1,713,721.2,700.75,710.3,643.3,534.2,718.7,705.25,710.5,735.05,702.55,670.6,689.9,699.4,716.55,711.15,669.8,683.8,708.65,706.35,772.9,693.7,688.4,685.5,706.9,676.2,698,720.45,706.75,676.4,653.05,692.3,727.45,720.1,711.45,710.35,640.8,619.3,715.7,719.95,699.35,735.15,701.1,675.8,681.7,698.45,719.4,709.5,681.45,687.85,702.8,692,703.3,647.2,689.1,684.9,710.8,677.2,698.55,732.9,696.5,678.7,659.55,693.7,728.7,706.65,698.8,713.15,718.25,544.75,713.6,732.65,708.2,743.1,707.95,663.9,690.1,694.2,713.6,701.5,661,700.6,696.4,700.7,687.6,686.2,696.8,690.5,689.5,678.4,705.2,728,705.8,699.6,655.6,693.4,739.75,699.05,694.85,701.25,638.15,530,708.3,716.6,698.6,744.15,703.7,659.1,691.05,698.3,723.1,705.4,680.65,678.4,687.4,702.4,704.85,710.3,699.8,711.45,694.65,667.45,709.85,737.2,703.9,685.05,657.2,686.6,727.9,698.55,708.65,714.3,639.05,542.95,714.5,715.6,707.4,756.4,703.05,664.8,693.15,698.55,722.05,698.2,673.3,682.6,688.3,666.15,686.1,686.3,673.7,670.05,674.1,682.3,709.25,742.25,707.05,689.05,664.6,686.4,738.35,703.1,718.1,698.4,632.65,541,716.05,722.85,712.9,750.15,698.8,654.7,698.2,683.15,713.25,709,682.7,682.1,682.4,679.75,685.9,681.95,677.85,682,681,684.3,700.2,727.95,691.1,686.1,662,680.7,738.65,709.9,722,712.6,642.6,542.8,727,726.25,704.8,757.75,686.6,674.8,685.95,689,728.5,707.3,700.75,692.2,712.5,716.8,697.15,705.9,712.15,700.6,707.25,715.6,712.2,744.9,690.2,675.45,654,678.75,745.3,704.45,706.85,711.6,636.8,540.85,713.8,725.1,707.45,751.2,695.35,671,695.5,687.5,746.35,740.6,743.3,739.7,746.9,736.4,745.15,739.5,731.4,726,726.4,738.9,737.4,743.65,701.1,683.75,662.2,712.5,750.35,701.35,711,704.55,632.05,547.7,724.3,726.95,712.1,754.75,711,670.1,701,685,691.4,683.45,700.9,685.8,690,694.75,691.9,691.35,694.2,677.95,689.4,697.3,691.95,690.65,678.95,696,663.8,721.6,740.8,706.7,704.35,692.1,640.8,544.75,727.25,715.1,717,759,723.9,668.55,726.4,688.8,681.7,687.3,684.25,683.7,712.3,713.9,712.3,702.6,708.95,692.5,710.7,715.65,717.8,722.3,723.2,726.25,672.45,717.4,738.45,704.6,713.4,706,640,538.5,729.55,720,704.05,746.45,738.85,676.2,661.75,667,656.4,662.2,675.1,662.9,671.25,674.95,692.5,673.2,671.15,670.2,689.4,668.35,666.4,685.2,684.9,677.65,663.7,712.4,738.3,702.2,703.9,709.7,636.75,541.7,718.1,712.8,715,766.05,721.5,736.9,733.7,739.3,742.15,741.65,757.1,741.1,751.4,763.55,743.6,729.3,730.2,727.6,741.5,721.15,714.55,723.25,718.7,711.4,694.5,694.85,738.7,705.4,705,710.1,639.1,524.95,717.05,711.2,722.85,790.2,733.8,736.1,743.65,726.15,740.5,735.8,751.35,737.3,747.3,733.45,741.5,739.75,722,700.65,732.5,727.7,729.75,738.85,719.95,720.25,709.7,714.45,774.2,713.8,706.6,713.1,636.25,537.25,729.9,714.8,697.8,715.25,720.3,719.05,721.7,721.65,717.5,719.7,723.3,728.7,738.2,735.35,725.95,726.05,726.15,725.05,745.5,735.4,730.85,749.05,728.7,730.25,729.25,720.75,726.6,696.8,702.4,705.05,641.3,533.75,734.7,722.1,701.2,710.6,718.1,718.1,708.9,693.3,700.05,701.65,698.75,709.25,712.2,710.65,706.75,703.2,698.9,680.85,695.1,689.55,686.9,700.4,693.2,691.5,691.7,682.85,683.65,681.95,694.2,715.2,637,543.7,630.75,731.3,720,707.3,725.6,713.3,715.55,720.45,712.5,701.45,717.05,717.1,725.2,717.25,725.45,722.35,712.05,704.8,719.85,722.5,722.4,725.1,716.45,717.5,711.3,715.4,699.65,706.9,708.75,635.65,644.35,619.25,647.7,645.6,654.7,648.5,653.4,650.4,641.9,644.2,652,654.9,670.85,660.2,643.7,647,645.3,725.75,663.65,630.7,646.65,644.55,648.65,670.55,669.4,762.9,760.05,672.35,755.65,662.6,656.95,645.4,745.6
