#date,Sat Sep  9 17:11:02 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,297.423,307.797,318.172,328.546,338.921,349.296,355.351,361.406,367.462,373.517,379.572,381.92,384.268,386.616,388.964,391.312,387.296,383.279,379.263,375.247,371.23,360.522,349.814,339.106,328.398,317.69,303.087,288.484,273.882,259.279,244.676,228.417,212.158,195.9,179.641,163.382,152.621,141.86,131.099,120.338,109.577,103.792,98.008,92.2237,86.4394,80.6551,78.2771,75.8991,73.5211,71.1432,68.7652,71.0287,73.2921,75.5556,77.8191,80.0826,80.4462,80.8099,81.1735,81.5372,81.9008,82.7445,83.5882,84.432,85.2757,86.1194,86.2097,86.3,86.3903,86.4806,86.5709,83.9673,81.3637,78.76,76.1564,73.5528,73.5674,73.582,73.5967,73.6113,73.626,69.5022,65.3785,61.2548,57.131,53.0073,52.7519,52.4965,52.2412,51.9858,51.7304,53.1845,54.6386,56.0927,57.5467,59.0008,61.8411,64.6814,67.5217,70.362,73.2023,78.8508,84.4993,90.1479,95.7964,101.445,101.092,100.74,100.387,100.034,99.6818,105.533,111.385,117.236,123.088,128.939,128.824,128.708,128.592,128.476,128.36,127.134,125.908,124.682,123.455,122.229,119.983,117.736,115.49,113.243,110.997,109.068,107.138,105.209,103.28,101.351,98.6395,95.9282,93.217,90.5057,87.7945,88.0833,88.3722,88.661,88.9498,89.2386,89.4247,89.6108,89.7969,89.983,90.1691,90.2123,90.2556,90.2988,90.342,90.3853,83.6587,76.9321,70.2054,63.4788,56.7522,59.1001,61.448,63.7959,66.1438,68.4917,69.8548,71.2178,72.5808,73.9438,75.3068,73.5384,71.7701,70.0017,68.2333,66.4649,63.0237,59.5825,56.1413,52.7,49.2588,44.8193,40.3797,35.9402,31.5006,27.061,24.9831,22.9052,20.8273,18.7494,16.6715,15.0437,13.4158,11.788,10.1601,8.53226,10.6287,12.7251,14.8215,16.9179,19.0143,24.4704,29.9265,35.3826,40.8388,46.2949,52.6571,59.0194,65.3816,71.7439,78.1061,86.5377,94.9693,103.401,111.833,120.264,120.322,120.38,120.439,120.497,120.555,124.493,128.431,132.369,136.307,140.244,142.236,144.228,146.22,148.212,150.204,149.626,149.048,148.47,147.892,147.314,147.188,147.062,146.936,146.809,146.683,147.015,147.346,147.678,148.01,148.342,147.666,146.989,146.313,145.637,144.961,141.748,138.535,135.322,132.109,128.896,127.092,125.288,123.484,121.68,119.876,111.238,102.6,93.9627,85.3251,76.6875,72.8073,68.9272,65.0471,61.1669,57.2868,55.3215,53.3562,51.3909,49.4256,47.4603,45.8423,44.2242,42.6061,40.988,39.3699,35.9161,32.4623,29.0084,25.5546,22.1008,14.9519,7.803,0.654121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45856,9.53855,15.5923,21.6461,27.6999,33.7537,39.8075,42.9661,46.1247,49.2833,52.4419,55.6005,56.6335,57.6665,58.6995,59.7325,60.7655,58.4454,56.1253,53.8052,51.4851,49.165,43.5642,37.9633,32.3625,26.7617,21.1608,12.3764,3.59201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,633,640.55,649.35,635.3,646.8,649.35,642.45,640.2,656.5,631.5,637.9,639.6,625.85,639.7,645.7,657.7,638.9,641.5,632.9,638.25,633,631.75,641.4,632.9,644.9,628.7,630.95,643.3,636.4,632.3,625.8,742.9,545.2,635.2,628.55,619.35,638.65,623.7,625.15,632.3,617.9,626.45,628.1,634.3,634.75,638.45,642.55,635.8,635.9,616.15,621.25,631.7,629.85,634.15,638.55,631.65,617.6,622,623.7,632.1,618.5,629.4,617.05,641.2,534,643.5,639.9,624.6,629.5,631.2,639.25,624.9,641,635.6,623.3,630,626.85,629.2,636,632.7,635.5,628.1,627.25,632.25,638.9,620.9,645.9,635.2,637.65,635.5,627.85,634.55,615.8,631.2,619,630,533.35,703.3,738.6,700.1,712.35,710.7,709.25,715,705.05,716.2,706.95,718.3,708.65,712.7,726.1,717.9,711.25,697,729.9,749.3,734.3,743.8,751.3,729.95,747.45,730.05,735.65,730.5,693.85,728.7,690.5,627.65,539.05,693.8,730,736.2,771.15,708.25,708.85,701,672.2,690.35,702.1,695.5,685.1,694.75,698.9,702,694.1,673.6,682.9,681.55,690.5,686.15,689.2,686.7,701.95,675.2,683.7,768.15,717.85,720.55,682.5,641.1,536.4,691.5,744.2,723.4,687.1,672.4,684.9,680.9,667.8,682.3,682.9,684.2,678.35,683.7,683.1,685.95,684.5,672.3,687,695.3,676.7,682.4,692.2,686.7,693.55,692.7,687.05,694,717.65,733.15,678.7,642.75,541.95,699.85,738.4,737.8,685.4,689.4,712.65,697.4,705,717.3,719.5,721.3,717.3,727.9,724.8,722.4,713.7,708.35,665.9,658.6,666.8,659.55,674.7,667.75,670.4,646.5,677.25,685.25,712.65,721.7,681.1,643.35,531.5,703.55,733.95,726.7,685.8,685.15,659.9,710.4,681.05,666.4,687.25,674.4,681.3,681.6,696.4,691.3,679,670.8,669.2,673.45,664.7,664.2,680.7,672.15,712.95,657.3,672.65,678.45,710,736.4,676.1,628.7,543.9,698.1,721.45,736.4,689.75,691.35,669.7,674.1,716.8,715.4,728.6,728.4,709.8,719.65,732.1,713.1,716.5,718.2,707.7,717.6,709.15,700.95,709.05,719.05,662.1,655.75,683.8,686.1,723.7,738.45,691.7,636.65,533.8,702.4,733.1,717.2,693.15,683.9,663.5,690.2,704.8,704.1,700.5,709.7,704.4,713.5,709.65,711.6,719.4,704.3,698.3,713.85,713.1,703.65,733.6,697.65,672.2,652.8,678.85,698.05,717.5,724.35,692.85,633.1,530.9,699.5,748.2,732.2,701.6,694.85,667.65,674.1,698.55,711.15,682.5,687.5,680.1,689.15,687.4,693,689,689.6,677.9,686.75,694.3,693.3,714.15,696.1,669.65,653.9,674.2,704.95,723.3,722.4,696.85,638.45,531.3,705.1,741.9,722.1,711.7,679.65,656.55,669.8,712.3,697.8,695.4,683.2,670.85,666.8,687.9,670.65,678.95,664.55,661.05,665.9,667.8,692.6,714.4,699.7,670.7,654.05,688,704.6,715.1,718.4,694.95,634.25,539.65,721.7,697.15,722.75,715.15,690.25,662.3,672.7,691.75,717,705.95,684.1,730,731.75,729.6,725.6,728.3,700,707.4,713.1,688.2,694.85,725.35,708,675.8,659.1,680.6,711.6,709.2,679.55,704.15,630.1,531.25,704.75,695.3,714.45,720.5,685.15,670.2,676.3,698.4,717.1,704.4,676.7,699.5,704.5,694.4,705.95,674.35,678.7,686.6,712.1,664.1,702.6,725.45,687.5,681.1,655.4,684.85,703.4,706.35,708.8,695.9,627,530.75,708.5,701.55,723.3,714.2,700.7,666.25,671.9,700.35,699.1,711.4,669.75,698.8,704.8,709.1,688.3,704.05,678,678.2,706.8,674.2,685.2,723.8,704.4,684.5,658,692,710.45,719.1,700.6,708.65,641.15,531.15,715.15,705.2,707,731.2,698.15,670,688.25,698.7,713.75,707.95,671.2,680,709,705.6,766.05,692.1,686.8,684.8,707.4,674.65,693,719.6,702.75,673.2,651.75,689.45,724,720,709.1,709.35,640.95,618.7,714.1,717,697.4,730.5,697.1,671.8,679.3,694.5,718,707.75,679.35,686.6,700.5,689.95,702.05,647.3,687.35,685.3,708.35,675.5,694.45,731.3,697.5,675.5,656.35,689.85,727.95,702.95,698.3,707.95,714.8,543.75,710,726.7,705.75,737.45,703.75,659.65,685.9,695,710.75,699.85,657.6,693.8,691.15,701.25,683.65,683,692.05,686.9,685.1,673.95,701.45,724.7,703.7,696.35,653.35,688.2,734.85,696.3,695.85,699.65,632.85,528.5,705.75,714.35,694.5,743.2,697.75,656.45,687.95,699.6,719.6,700.9,680.65,675.3,686,695.2,703.6,707.9,696.3,707.65,691.6,666.7,705.65,736,702.2,680.7,653.6,684.4,723,694.2,706.1,710.75,635.7,541.45,711.05,714.4,707.75,753.05,699.3,660.9,691.45,698.3,717.1,693.8,668.3,680.75,686.4,664.65,680.8,683,670.55,668.3,672.3,678.4,704.65,739.3,705.1,686.2,661.15,683.1,733.7,697.6,712.8,697.8,631.9,539.8,713.9,720.55,708.65,746.55,694.4,649.4,694.6,680.9,709.45,706.6,677.1,680.6,678.7,677.25,682.65,677.5,674.15,677.7,676.15,679.9,698,723.2,686,680.5,657.2,676.6,734.8,705.8,720,708.4,639.6,542.6,722.9,723.75,702.65,754.45,684.4,672.05,685.65,684.7,726.7,704,699.9,686.8,710.2,715.95,697.4,704.05,709.3,699.4,705.75,712.95,709.9,743,689.8,672.6,651.4,677.1,742,704.8,703.5,706,634.6,538.9,709.65,721.8,704.05,747.8,695,669.7,689.35,684.05,742.1,736.5,741.45,738.85,741.55,733.5,747,736.1,730.4,721.9,721.65,731.2,734.9,739.05,697.7,680.6,659.35,708.55,747.1,698.7,707.8,704.15,633.3,546.7,721.8,723.6,708.8,750.05,708.15,666.65,697.5,680.8,688.6,678.9,695.8,683.4,686.5,691,690.8,688.5,691.35,674.3,687.05,694.45,687.2,687.75,676.6,693.6,659.2,717.3,737.15,705,697.7,688.9,637.1,543.6,721.3,711.75,712.4,758.75,720.3,666.7,718.6,684.75,680.35,685.3,683.6,682.3,709.15,712.7,708.9,701.7,705.35,690.85,708.6,714.25,716,720.35,718.4,721.15,672.4,714.6,737.15,703.7,710.2,705.15,642.05,535.9,724.45,715.9,701.6,742.2,736.2,673.6,656.6,666,654.35,661,671.2,659.7,671.9,670.95,688.25,670.9,667.75,666,687.4,664.5,664.3,682.2,679.65,675.65,660.2,707.55,732.65,698.2,705.8,706.5,637.3,541.25,713.1,711.7,712.65,760.7,715.9,733.45,729.1,734.3,738.15,741.15,751.8,737.55,744.15,759.4,738.75,722,726.3,722.9,737.05,714.1,710.15,719.15,713.15,708.8,690.7,690.1,734.05,700.4,703.6,704.2,636.75,526.05,714.15,707.5,718.75,785.5,731.75,735.7,740.5,724.75,735.45,732.45,749.35,734.25,743.5,726.55,739.75,737.4,718.4,698.5,731.05,723.4,724.55,737.05,716.15,718.2,706.9,710.25,771.15,710.8,700.85,709.45,636.95,535.65,724.7,708.55,692.9,713.1,717.6,715.45,717.75,715.6,714.05,714.3,721.2,725.45,733.55,732.5,723.2,721.85,723.65,723.1,742.2,732.5,726.05,745.95,723.3,725.8,727.3,717.55,720.3,691.65,700.1,700.65,638.7,533.95,732.5,719,702.5,707.6,715.6,713,707.9,691.8,697.7,697.15,696.1,707.1,709.5,709.9,703.55,697.8,695.2,679.85,693.85,686.1,685.95,696.4,688.4,691.1,690.1,679.9,678.2,680,692.75,712.2,636.2,542.6,629.95,730.1,718.3,703.25,720.5,709.85,715.45,719,709.9,698.8,713.2,711.6,723.9,713.5,725.3,715.6,708.75,703.3,719.85,719.2,719,722.2,713,715.6,708.95,714.15,697.7,702,706.45,634.5,643.25,615.6,645.55,643.1,651.8,647.6,648.7,650,638.65,642,649.1,652,667.2,658,642.35,644.2,643.1,725.5,660.3,626.65,644.3,644.5,648.5,669,666.8,762.2,753.4,672.1,752.7,659.6,654.4,644.35,744
