#date,Sat Sep  9 17:07:16 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,205.438,211.805,218.173,224.541,230.909,237.276,241.108,244.94,248.772,252.603,256.435,257.859,259.283,260.707,262.13,263.554,262.211,260.868,259.526,258.183,256.84,250.739,244.638,238.537,232.436,226.336,216.815,207.294,197.774,188.253,178.733,168.201,157.668,147.136,136.604,126.072,118.341,110.611,102.881,95.1501,87.4197,83.2987,79.1778,75.0569,70.9359,66.815,65.0537,63.2924,61.5311,59.7698,58.0085,59.2094,60.4103,61.6112,62.8121,64.013,65.9571,67.9012,69.8453,71.7894,73.7335,74.4897,75.246,76.0023,76.7586,77.5149,78.2723,79.0298,79.7873,80.5447,81.3022,80.7643,80.2263,79.6883,79.1504,78.6124,79.731,80.8496,81.9682,83.0868,84.2055,83.5112,82.8169,82.1226,81.4283,80.734,82.9556,85.1772,87.3988,89.6204,91.842,94.063,96.2839,98.5049,100.726,102.947,106.603,110.259,113.914,117.57,121.226,125.93,130.634,135.337,140.041,144.745,146.417,148.09,149.763,151.435,153.108,157.321,161.534,165.746,169.959,174.172,174.792,175.413,176.033,176.654,177.274,178.16,179.046,179.932,180.818,181.704,181.709,181.714,181.719,181.724,181.729,182.122,182.515,182.908,183.301,183.694,183.626,183.558,183.49,183.422,183.353,184.771,186.189,187.607,189.025,190.443,192.073,193.703,195.333,196.963,198.593,200.097,201.601,203.105,204.609,206.113,203.771,201.429,199.087,196.744,194.402,197.423,200.445,203.466,206.487,209.508,211.939,214.37,216.801,219.231,221.662,219.028,216.394,213.76,211.126,208.492,205.232,201.972,198.712,195.452,192.192,186.92,181.648,176.376,171.104,165.832,162.266,158.699,155.133,151.567,148,144.828,141.656,138.484,135.312,132.14,132.212,132.284,132.356,132.428,132.5,135.996,139.492,142.988,146.484,149.98,154.718,159.457,164.195,168.934,173.672,178.008,182.343,186.679,191.015,195.35,195.053,194.756,194.458,194.161,193.864,199.055,204.245,209.436,214.627,219.818,223.628,227.439,231.249,235.059,238.869,241.495,244.12,246.745,249.371,251.996,254.395,256.794,259.193,261.592,263.991,266.135,268.278,270.421,272.565,274.708,274.639,274.569,274.5,274.431,274.361,270.542,266.723,262.904,259.085,255.266,249.065,242.863,236.662,230.46,224.259,213.1,201.941,190.782,179.623,168.464,161.558,154.651,147.745,140.839,133.933,131.348,128.762,126.177,123.592,121.007,120.135,119.262,118.39,117.518,116.645,114.09,111.534,108.978,106.422,103.866,100.785,97.7041,94.6233,91.5424,88.4615,91.4511,94.4406,97.4302,100.42,103.409,106.239,109.068,111.897,114.727,117.556,116.276,114.995,113.714,112.434,111.153,110.53,109.907,109.283,108.66,108.037,106.173,104.309,102.445,100.581,98.7174,95.1553,91.5932,88.0311,84.469,80.9069,77.6152,74.3235,71.0317,67.74,64.4483,61.0166,57.5849,54.1532,50.7216,47.2899,42.3872,37.4845,32.5818,27.6791,22.7764,17.9574,13.1384,8.31943,3.50042,0,0,0,0,0,0,4.99163,10.2621,15.5325,20.8029,26.0733,34.2754,42.4774,50.6795,58.8815,67.0835,73.364,79.6445,85.9249,92.2054,98.4859,102.5,106.514,110.527,114.541,118.555,118.587,118.618,118.649,118.681,118.712,114.916,111.12,107.324,103.528,99.7326,92.1541,84.5756,76.997,69.4185,61.84,51.0197,40.1995,29.3793,18.5591,7.73887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,684.65,638.95,645.65,630.5,642.95,644.6,638.95,635.85,651.9,626.8,632.4,633.8,619.95,636.25,642.45,653.9,631.8,635.9,627.2,632.85,626.75,625.1,637.4,629,641.3,622.4,625,639.95,629.85,624.75,623.6,794.85,540.9,630.15,622.5,615.3,630.6,617.1,620.55,625,613.7,620.8,623.4,627,625.15,631.35,636.35,627.1,629.3,611.3,616.3,624.9,625.5,627.5,631.35,626.9,611,617.5,618.55,626.2,612.45,624.25,609.8,635.9,528.15,638.5,634.7,621.5,623.35,626.75,634.25,622.1,639.3,631.8,617.65,626.4,622.25,624.45,630.2,630.1,628.95,625.95,623.2,629.6,633.2,615.8,641.95,629.75,628.8,629.5,622.05,629.2,611.9,629.35,614.45,624.6,527.8,722.2,772.1,755.05,737.7,734.5,733.2,738.85,734.7,744.25,734.8,744.25,734.2,743.25,754.3,743.55,739.4,724.7,743.85,760.45,745.5,753.2,762.2,742.5,760.15,739.35,747.8,740.1,750.4,763.7,707.75,622.9,534.2,709.2,767,751.1,787.6,724.1,728,717,689.2,708.5,722.05,714.5,705.3,715.1,722.6,721.3,720.35,699.1,708.35,707,715.85,708.75,711.9,710.5,727,695.3,708.9,785.15,732.35,754.6,701.3,638.8,532.6,705.75,779.7,734.4,706.7,682.3,693.8,689.2,677.3,691,692.7,694.4,681.8,695.55,692.3,691.6,691.55,678.25,692.65,701.8,683.05,687.6,698.35,691.45,702,696.55,695.8,714.55,730.4,768.05,693.5,641,538.5,712.2,768.6,751.6,708.9,693.45,725.5,713.6,719.1,736.2,733.1,737.05,731.6,743.05,739.65,736.05,725.9,721.2,680.15,673.5,682.25,676.2,688.85,683.35,683.4,659.4,683.3,707.15,727.9,754.7,696.2,640.8,527.6,716.7,766.4,738.45,704.8,690.6,674.05,774.95,723.8,706.6,730.6,717.6,724.7,724.4,738,732,722.3,710.45,709.45,710.6,701.75,700,716,707.4,773.7,670.55,677.05,700.55,722.8,769.5,693.3,624,540.2,713.7,762.25,749.8,715.05,696.3,685.8,710.25,756.9,753.1,771.85,772.7,749.35,762.5,774.9,756.35,760.45,768.1,753.45,763.2,753.5,744.5,754.6,767.35,698.1,672.85,691.4,707.7,738.8,772.95,707.1,635.4,529.5,715.7,772.05,736.85,718.45,690.4,681.1,725.5,753.55,713.1,707.35,717.7,709.45,719,713.65,719.75,729.25,711,707.5,722,716.9,712.1,742.2,745.1,706.75,671.6,685.4,723.7,737.4,760.25,708.7,630.6,529.95,713.9,785.15,751.5,721.7,703.65,686,710.45,747.3,721.3,706.5,712.5,702.85,714.2,709.55,715.4,713.6,713.5,697.65,708.05,711.4,712.85,724.1,740.75,705,671.5,679.6,727,741.8,758.75,711.2,634.35,525,716.95,773.3,739.75,734.25,684,673.7,703.75,761.7,705.45,712.25,705.25,692.3,687.4,709.95,692.7,698.5,685.35,683.45,688.65,693.1,708.95,719.4,742.6,702,670.85,691,727.6,732.05,752.35,706.8,631.45,532.4,729.65,715.1,741.25,737.4,693,677.65,704.5,737.05,720.45,718.75,706.35,720.1,718.65,717.6,708.8,715.35,687.2,693.35,703.6,712.8,708.45,731,755.8,707.35,674.4,683.55,732.15,727.4,693.2,714.5,627.1,526.35,713.25,708.05,732.5,741.25,689.7,687.5,717,747.4,722.95,713,701.5,693.35,697.5,685.1,696.2,665.6,670.45,677.45,703.8,690.2,716.2,733.7,737.15,716.9,671.9,687.05,721.8,722.5,719.95,704.85,621,527,717.2,711.4,742.5,732.5,703.55,682.2,712.4,751,703.45,720.1,693.1,691.35,694.6,703.15,684,697.5,673.4,671,700.1,701.55,697.1,729.95,750.6,723.55,674.3,695.35,727.45,738.5,708.9,717.65,636.9,530.7,724.45,713.5,727.5,750.15,704.2,687,729,746.95,718.8,716.2,698.1,676.2,701.1,702.45,772.95,687.1,679.9,675.9,705.1,705.05,703.95,726.1,752.1,710.95,668.25,694.6,741.4,740.2,716.6,713.6,637.7,673.3,720.45,723.3,718.2,742.2,702.05,687.1,720.35,744.8,725.1,718.65,711.7,685.6,689.15,680.55,696.65,655.8,682.2,673.95,709.35,706.05,705.55,737.35,746.95,711.25,669.55,695.8,738.9,725.05,705.2,717.65,776.3,540.2,717.45,733.5,730.6,748.9,709.2,676.2,723.4,740.8,718.15,705.1,688.45,700.15,682.05,691.65,677.35,677.3,685.7,675.65,691.75,705.1,711,733.05,757,730.95,670.05,689.9,746.2,717.25,702.35,703.75,629.95,525.1,712.55,719.6,719.65,746.6,702.4,672.65,724.7,743.8,725.9,711.3,708.4,682.35,676,684.3,689.45,695.1,681.75,694.6,698.6,696.9,713.35,742.6,750.35,716.7,670.3,687.5,735.9,717,709.25,718.75,630.55,535.9,718.75,720.65,729.7,764.45,703.2,677.7,725.15,745.05,728.65,702.8,701.95,691.4,691.5,669.2,696.8,696.6,685.9,682.3,688,709.5,715.7,748.5,754.55,720.1,676.75,689.7,742.15,724.8,719.75,703.5,627.7,537.05,721.75,726.8,738,760.65,703.6,669.55,731.5,730.6,718.4,715.1,710.05,708.1,706.45,703.25,712.95,707.75,703.35,704.3,704.15,708.65,708.2,735.3,740.3,718.1,672.45,683.6,746.1,731.85,726.55,717.85,637.45,538.85,728.65,731.25,731.35,764.8,689.55,689.2,717.85,735.8,734.05,713.1,705.9,698.3,719.55,726.1,705.85,713.5,717.4,707.35,713.4,722.8,716.45,753.4,738,706.6,664.6,681.7,751.1,733.1,707.8,712.65,630.35,534.4,713,727,732.8,760.35,697.75,685.6,724,734.7,775.45,768.75,773.8,772.2,771.6,768.1,779.3,771.8,769.05,762.55,759.5,770.3,775.25,781.3,747,711.9,675.3,711.35,756.85,727.2,715.55,710.3,629.3,544,729.85,729.65,739.15,760.8,702.8,681.5,727.6,730.25,738.85,726.8,744.8,731.4,736.7,741.05,739.6,735.25,739.25,720.75,734.25,741,736.6,735.8,720.7,721.5,673.85,710.25,746.65,735.35,708.3,695.6,631.6,540,729.5,718.15,742.35,766.7,713.5,678.85,779,713.6,710.95,713.45,710.45,707.6,735,735.15,731.8,721.65,725.6,709.85,726.7,733.05,736.8,740.45,737.85,782.45,685.85,704.9,745.7,732.4,719.1,708,636.05,535.3,729.95,725,735.9,752.85,728.2,684.8,671.25,679.2,670.7,675.55,683.85,674.5,683.1,683.75,703.35,682.1,681.05,679.25,703.15,677,675.15,696.2,692.7,686.2,673.8,702.6,745.15,730.1,711.5,711.85,633.15,537.9,720.1,717.7,743.3,772.85,710.1,723.2,722.5,725.65,728.1,733.8,745.3,730.8,740.95,751.8,734.5,722,725.85,724.4,740,720,717.45,726.9,726.6,721.2,698.55,705.7,746.9,733.7,712.9,710.1,634.25,520,719.85,718.45,751.3,797.55,742.6,745.45,752.6,737.75,748.1,747.5,764.5,748.25,758.2,745.1,754.8,755.35,735.15,714.9,746.55,746.05,744.65,760.05,738.85,738.1,730.8,737,786.7,744,712.9,718.1,631.5,532.25,731.1,721.3,741.6,745.75,750.2,748.1,752.7,752.25,746.8,751.8,759.15,764.75,772.8,770.9,760.9,763.9,759.75,757.6,779.7,767.15,763.65,783.15,759.7,761.4,761.95,751.35,757.15,743.7,713.8,706.65,635.1,528.4,737.9,728.6,710.45,719.35,728.3,725.15,720.7,706.1,711.5,711.65,713.35,721.4,724.5,727.3,721.95,719,716.65,699.1,713.75,707.65,705.45,717.75,706.8,708.3,709.4,696,696.4,696.9,709.1,719.2,635.1,537.4,624.5,733.7,725.4,709.95,726.55,715.85,719.8,725.95,717.15,705.25,721.05,721.8,728.6,720.2,732,724.35,716.5,708.9,727.3,728.25,729.3,730.2,722.15,726.8,715.8,722.35,706.2,713.15,715.8,629.65,639.35,669.35,641.45,641.85,649.9,647.05,653.7,649.8,637,643.35,654.3,656.2,674.75,666,638.65,640.3,641.1,786.2,662.3,624.5,643,638.5,642.5,664.95,663.65,818.6,815.2,672.5,808.5,659.65,651.45,643.35,798.4
