#date,Sat Sep  9 17:07:30 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,237.618,243.533,249.448,255.363,261.278,267.193,269.853,272.512,275.172,277.831,280.491,282.219,283.947,285.676,287.404,289.132,284.641,280.151,275.66,271.169,266.679,259.171,251.664,244.156,236.648,229.141,219.847,210.554,201.26,191.967,182.673,171.951,161.228,150.506,139.783,129.061,121.62,114.18,106.74,99.2996,91.8593,87.7074,83.5555,79.4036,75.2517,71.0998,68.8843,66.6688,64.4533,62.2378,60.0223,61.3674,62.7125,64.0575,65.4026,66.7477,66.7093,66.671,66.6327,66.5943,66.556,67.7717,68.9874,70.2031,71.4188,72.6345,73.8655,75.0965,76.3275,77.5585,78.7895,78.058,77.3264,76.5949,75.8633,75.1317,77.8753,80.6189,83.3625,86.1061,88.8497,86.1744,83.4991,80.8237,78.1484,75.4731,78.3629,81.2528,84.1426,87.0325,89.9223,92.852,95.7818,98.7115,101.641,104.571,108.858,113.144,117.431,121.718,126.005,131.948,137.891,143.834,149.778,155.721,157.38,159.039,160.698,162.358,164.017,169.119,174.222,179.324,184.427,189.529,190.131,190.732,191.334,191.935,192.537,193.026,193.515,194.004,194.493,194.982,194.309,193.636,192.963,192.29,191.617,191.075,190.533,189.992,189.45,188.908,187.511,186.115,184.718,183.321,181.925,182.814,183.703,184.592,185.481,186.371,187.071,187.772,188.472,189.173,189.874,190.131,190.389,190.646,190.904,191.161,186.08,180.999,175.918,170.837,165.756,169.361,172.966,176.571,180.176,183.781,186.354,188.928,191.501,194.075,196.648,196.194,195.74,195.286,194.832,194.378,192.289,190.199,188.11,186.021,183.931,178.036,172.141,166.246,160.351,154.456,154.596,154.736,154.875,155.015,155.155,153.771,152.387,151.003,149.619,148.235,149.626,151.017,152.408,153.798,155.189,160.847,166.505,172.163,177.821,183.479,189.138,194.797,200.456,206.115,211.774,217.253,222.731,228.21,233.689,239.168,238.922,238.676,238.43,238.184,237.938,241.852,245.765,249.679,253.592,257.506,259.436,261.366,263.296,265.226,267.156,267.256,267.356,267.456,267.556,267.656,267.32,266.984,266.648,266.312,265.976,265.226,264.475,263.725,262.974,262.224,259.21,256.197,253.184,250.17,247.157,241.664,236.171,230.678,225.185,219.692,216.185,212.679,209.172,205.665,202.158,193.895,185.633,177.371,169.108,160.846,157.572,154.297,151.023,147.748,144.474,144.311,144.148,143.985,143.822,143.659,142.977,142.295,141.612,140.93,140.248,137.439,134.629,131.82,129.011,126.201,120.985,115.768,110.552,105.335,100.119,99.3435,98.5683,97.7931,97.0179,96.2426,95.3837,94.5247,93.6657,92.8067,91.9477,87.2343,82.5208,77.8073,73.0938,68.3804,65.0567,61.7331,58.4094,55.0858,51.7622,51.1489,50.5357,49.9225,49.3092,48.696,47.7838,46.8716,45.9594,45.0473,44.1351,43.228,42.3209,41.4138,40.5067,39.5996,38.2702,36.9408,35.6114,34.2819,32.9525,29.7912,26.6298,23.4684,20.3071,17.1457,15.0264,12.9071,10.7878,8.66853,6.54924,8.45065,10.3521,12.2535,14.1549,16.0563,20.2756,24.495,28.7143,32.9336,37.153,43.4197,49.6864,55.9532,62.2199,68.4867,72.2298,75.9729,79.716,83.4591,87.2023,88.2811,89.36,90.4389,91.5178,92.5967,90.3014,88.0061,85.7108,83.4156,81.1203,75.357,69.5936,63.8303,58.067,52.3037,42.9197,33.5357,24.1517,14.7678,5.38378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,685.65,641.1,645.8,632.6,644.8,645.7,638.5,638.7,651.5,628.5,634.75,634.3,622.7,637.75,646.7,656.65,636.35,639.95,629.2,635.3,630.8,626.6,640.75,629.75,640.95,626.7,626.2,642.75,632.95,629.3,627.35,798.75,544.3,634.35,626,618.6,633.8,621,622.75,627.65,617,625.7,626.2,632.65,626.95,637.8,639.9,630.45,633.35,615,618.55,628.2,629,632.4,633.35,629.2,613.6,621.45,621.3,631.95,617.3,628.25,613.8,638.6,531.4,641.25,636.95,623.45,627.9,628.25,636.1,622.3,641.6,634,620.2,628.25,625.5,627.25,634.2,632.55,633.1,627.9,622.2,632.75,633.9,618.2,643.5,634.1,632.8,631.7,625.3,632.25,614.85,631.2,618.4,626.65,531.25,723.9,774.15,754.7,738.7,737.1,734.65,740.95,735.1,742.4,733.7,747.4,735.35,746.7,756.95,745.75,740.5,729.8,745.35,765.85,746.8,754.75,763.55,744.35,760,742.5,745.9,742.4,752.7,765.8,710.75,626.75,535.65,710.75,768.8,752.9,788.8,726.3,731.7,719.5,692,711.3,724.8,716.55,707.2,716.9,723.7,724.9,723.15,703.15,707.85,708.75,719.05,711.5,715.2,711.4,728.2,699.6,710.1,787.8,732.8,757.7,704.45,639.55,533.45,709.4,783.15,735.6,709.55,682.65,694.7,693.55,680.3,692.75,694.1,695.8,686.4,697.5,695.8,693.5,692.95,681.8,696,703.55,687.9,690.9,701,696.15,703.7,701.8,696.4,715.95,730.55,768.2,695.4,641.2,540.1,712.95,772.75,753.6,709.7,693.2,727.3,714.45,720.85,738.1,735.55,739.65,733.4,745.05,738.35,738.9,730,723.25,679.15,674.45,683.2,677.45,689.85,684.8,686.6,658.9,683.6,710.05,728.4,759.2,694.7,641.45,529.6,720.1,769.85,739.75,708.7,692.3,674.2,778.6,728.4,711.1,730.25,718.4,725.9,725.7,741.3,734.8,721.25,711.6,714.5,716.6,704.2,704,717.2,709.4,775.1,671.6,677.85,703.9,724.4,772.7,692.5,626.5,542.2,715.6,760.3,753.8,717.6,703.05,687.85,713.25,759.7,756.6,771.4,775.1,754.15,763.65,775.2,759.3,765.2,769.4,753.35,766.45,756,746,755,768,702.9,676.6,692.6,710.7,741.8,777.15,709.4,635.1,532,720.7,773.1,735.85,720.7,690.8,682.75,726,757.15,712.8,709.9,718.8,708.85,722.7,717.9,721.15,728.85,716.3,708.4,725.15,718.4,713.1,742.35,745.9,709.3,671.4,686.05,725.35,739.6,759.95,708.75,632.05,530.2,714.8,786.65,752.1,724.3,706.4,688.3,710.3,746.95,721.25,708.1,712.3,704.05,716.6,707.85,716,713.8,714.9,700.55,709,714.65,715.15,724.5,743,706.15,670.75,680.5,730.3,743.5,764.1,714,637.25,527.6,718.05,776.2,742.55,735,687.2,677.5,705.5,765.3,707.4,712.05,707.65,692.75,688.55,710.7,694.9,699.9,687.65,685.3,689.5,696.5,709.75,723.25,746.8,704.3,669.25,692.25,729.6,737.25,752.9,709.7,635.3,535.85,731.1,714.25,745.05,739.6,692.95,682.9,707.3,739.4,725.4,721,710.7,720.1,720,721.65,713.15,717.8,692,699.6,708.75,716.2,712.4,733.8,758.55,709.7,676.85,687.7,734.6,731.5,698.1,715.85,630.9,529.2,717,711.2,732.95,741,693.85,690.3,717.8,751.9,726.65,717.9,707,692.6,701,686.4,703.4,671.1,674.3,680,707.3,693.3,717.1,732.65,737.5,723.1,674.1,690.9,723.85,726.3,725.25,707.8,625.5,528.6,718.3,715.55,745.6,732.45,705.55,685.1,714.7,756.35,708.75,722.95,699.2,694.2,697.8,705.7,685.65,701.5,675.6,671.1,704.2,703.8,702.95,736.1,754.95,727.9,676.45,698.5,730.15,739.8,712.3,718.2,639.7,531.2,725.85,717,731.4,750.65,707.3,688.65,729.2,749.7,721.05,720.6,701.85,679.5,701.5,703.7,774.8,689,683.25,678.1,706.85,706.7,706.95,727,756.3,710,669,695.6,745.3,742.95,718.45,717.8,637.05,676.05,722.8,726.85,722.2,746.2,704,689.7,722.35,746.3,726.9,720.3,715.15,687.2,689.6,685.5,700,655.95,682.45,676.1,711.15,706.4,708.1,739.55,745.85,712.4,671.1,696.6,741.1,729.6,705.7,717.95,777.3,542.8,718.75,735.85,730.7,753.6,711.6,675.05,725,742.6,720.6,709.55,691.4,703.55,683.8,694.9,680.65,679.45,687.75,677.8,693.9,706.3,713.4,735.65,756.6,733.45,671.4,692.05,749.1,720.95,703.65,705.4,632.8,527.6,713.3,722.8,721.3,750.7,704.2,673.25,723.1,750.3,727.3,709.35,709.9,685.9,677,686.5,693.65,695.6,685.3,698.6,704.65,697.05,716.3,746.05,753.85,715.8,671.6,691.5,738.35,720.6,715.2,719.2,633.2,538.95,721.3,722.05,728.9,766.65,705.05,679.2,731.2,747.8,729.6,704,702,696.2,696.7,671.95,696.6,698.7,687.2,683.4,690.05,711.65,716.2,750.4,755.4,722.35,679.35,690.05,745.55,728.5,719.9,707.95,630.15,537.4,721.5,727.8,741,762.15,705.45,670.4,731.4,734.85,720.6,717,709,707.75,706.7,706,713.6,709.6,701.85,705.05,703.3,708.5,711.2,737.4,741.25,719.65,677.8,683.3,747,735.1,729.4,716.65,638.65,541.3,729.6,732.3,731.2,764,692.85,690.4,721,736.25,736.6,713.6,708.7,701.45,720.6,724.4,706.85,716,720.25,711.2,715.45,725.15,719.6,755.45,743.75,708.1,668.8,684,754.9,733.25,710.5,713.65,633.05,537.2,718.85,733.55,737.5,758.95,702.15,687.8,726.35,736.7,773.9,771.2,775.7,773.25,779.4,770.6,779.55,773.15,767.6,762.65,760.9,773.9,777.1,782.75,751.35,714.15,674.9,715.5,757.85,726.25,715.95,714.1,631,545.5,734.4,730.3,739.3,760.3,703.2,682.3,727.15,732.4,741.05,731.7,747.65,734.8,737.2,743.8,740.6,739.25,740.5,724.15,734.9,743.15,738.4,738.6,724.8,725.6,677.65,715.9,747.2,736.2,708.65,697.3,634.9,542.45,732.2,721.95,744.75,770.5,715.8,677.85,782.55,716.1,710.55,714.65,712.25,708.15,737.2,739.35,734.2,723.05,726.4,712.7,728.15,734.6,738.6,739.85,738.6,783.3,686.4,707.7,748.75,733.7,720,709.85,638,536.65,732.45,729.5,737.1,755.75,732.2,689.6,673.4,680.9,670.2,676.65,686.65,677.3,685.35,689.7,706.15,685.7,685.15,683,705.8,681.8,680.5,699.9,694.55,689.65,674.2,704.85,749.05,733.6,718,713.2,636.45,538.8,719.55,719.5,747.2,773.55,710.5,722.5,722.05,729.85,728.9,734.45,746.75,730.7,739.85,755.45,734.45,721.9,728.4,729.9,742.15,722.6,720.35,731.6,724.7,721.15,702,707.1,747.25,732.9,713.35,710.3,636.85,520.9,722.2,719,754.6,796.7,745.85,747.6,754.4,737.1,751.55,747.2,763.85,749.5,762.2,744,759.95,756.6,737.25,716.25,750.3,747.9,747.85,760.85,739.7,740.65,733.4,736.35,788.6,745.2,714.3,718.6,637,533.75,733.55,721.55,747,748.2,750.25,752.3,754.45,754.3,748.6,756.3,763,766.5,773.65,772.3,763.55,761.5,763.6,761.9,783.7,774.15,768.45,784.65,763.95,761.5,763.1,753.1,758.3,745.65,712.45,709.8,637.45,530.95,740.6,729.4,714,718.5,730.45,729.1,721,706.8,713.4,715.05,716,723.8,728.7,728.95,724.75,720.8,718.2,700.45,716.5,708.3,707.3,721.6,709.95,711.3,710.65,695.8,697.25,701.15,714.75,720.95,635.3,541.55,627.3,736.1,724.9,711.85,727.25,718.85,721.75,728.3,718.8,709.7,724.3,724.65,731.3,722.5,734.1,729.2,719.1,710.15,728.25,730.2,732.6,733.8,726.8,727.9,721,723,710.6,714.8,718.15,631.65,642.1,673.8,643.7,643.95,652.55,650.3,654.75,652.9,641,645.35,655.6,659.25,675.8,670.8,640.2,645,645.4,788.7,666.75,626.05,642.9,644,646,666.7,665,823.35,816.55,674.65,811.85,660.45,654.4,644.45,800
