#date,Sat Sep  9 17:20:44 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,188.48,185.594,182.708,179.823,176.937,174.051,172.532,171.013,169.494,167.975,166.455,165.528,164.6,163.672,162.744,161.817,159.258,156.7,154.141,151.583,149.024,144.92,140.816,136.711,132.607,128.503,125.214,121.925,118.636,115.347,112.058,107.687,103.316,98.9453,94.5742,90.2032,88.5346,86.866,85.1974,83.5288,81.8602,82.0359,82.2116,82.3873,82.563,82.7387,83.8761,85.0135,86.1509,87.2883,88.4257,91.9744,95.5232,99.0719,102.621,106.169,110.694,115.219,119.744,124.269,128.794,135.088,141.382,147.676,153.97,160.264,170.923,181.582,192.241,202.9,213.558,225.235,236.912,248.589,260.266,271.943,288.208,304.474,320.739,337.005,353.271,369.896,386.521,403.146,419.771,436.396,455.213,474.029,492.846,511.662,530.479,548.77,567.061,585.352,603.643,621.933,637.342,652.751,668.16,683.569,698.977,715.841,732.704,749.568,766.431,783.295,795.753,808.211,820.67,833.128,845.587,858.367,871.148,883.928,896.709,909.489,919.446,929.402,939.359,949.315,959.272,969.416,979.56,989.704,999.849,1009.99,1019.8,1029.6,1039.4,1049.21,1059.01,1067.91,1076.8,1085.7,1094.59,1103.49,1110.63,1117.78,1124.93,1132.08,1139.23,1146.85,1154.46,1162.08,1169.7,1177.31,1184.04,1190.76,1197.48,1204.2,1210.93,1215.54,1220.15,1224.76,1229.37,1233.98,1232.88,1231.79,1230.69,1229.6,1228.5,1231.35,1234.19,1237.03,1239.88,1242.72,1243.83,1244.95,1246.06,1247.17,1248.28,1244.61,1240.94,1237.27,1233.6,1229.93,1226.44,1222.94,1219.45,1215.96,1212.47,1210.81,1209.14,1207.47,1205.81,1204.14,1199.15,1194.16,1189.17,1184.18,1179.18,1174.37,1169.55,1164.73,1159.92,1155.1,1151.36,1147.62,1143.88,1140.13,1136.39,1134.75,1133.1,1131.45,1129.81,1128.16,1127.22,1126.28,1125.34,1124.4,1123.46,1121.91,1120.37,1118.82,1117.27,1115.73,1115.32,1114.92,1114.51,1114.11,1113.71,1114,1114.3,1114.6,1114.9,1115.2,1113.62,1112.05,1110.47,1108.89,1107.32,1104.54,1101.77,1099,1096.22,1093.45,1089.84,1086.23,1082.62,1079.01,1075.4,1071.88,1068.37,1064.85,1061.34,1057.83,1052.32,1046.81,1041.3,1035.79,1030.29,1022.34,1014.39,1006.45,998.501,990.554,986.076,981.598,977.119,972.641,968.163,956.837,945.51,934.183,922.857,911.53,907.102,902.673,898.244,893.816,889.387,887.872,886.357,884.843,883.328,881.813,880.43,879.048,877.665,876.283,874.9,871.834,868.769,865.703,862.637,859.571,853.772,847.972,842.173,836.374,830.575,826.204,821.834,817.464,813.094,808.723,804.127,799.53,794.934,790.337,785.741,780.391,775.041,769.69,764.34,758.99,754.007,749.024,744.041,739.058,734.075,731.457,728.838,726.22,723.602,720.984,719.449,717.915,716.381,714.847,713.313,711.143,708.972,706.802,704.631,702.461,699.451,696.441,693.431,690.422,687.412,683.245,679.078,674.911,670.744,666.577,662.733,658.888,655.044,651.2,647.355,646.476,645.596,644.717,643.837,642.958,642.153,641.349,640.544,639.74,638.935,636.782,634.628,632.474,630.32,628.166,625.09,622.013,618.936,615.859,612.782,609.703,606.623,603.544,600.464,597.385,592.961,588.537,584.113,579.689,575.265,569.07,562.875,556.68,550.485,544.29,536.636,528.982,521.327,513.673,506.019,498.132,490.246,482.359,474.473,466.586,460.387,454.188,447.989,441.79,435.591,429.644,423.697,417.75,411.803,405.857,400.815,395.774,390.733,385.692,380.651
#filterdata,1249.7,647.95,644.1,629.05,640.4,642.35,634.8,633.25,648.65,625.35,627.5,630.2,618.85,633.75,641.05,651.8,631.6,634.1,625.2,632.9,624.45,623.7,635.35,625.5,639.6,622.3,623.2,639,627.35,623.7,629.2,1361.4,544.45,626.2,619.35,611.35,627.9,613.25,617.2,623.7,613.65,619,620.95,623.7,623.5,628.55,634.25,624,627.3,609.7,614.1,621.1,622.3,623.9,626.85,622.3,608.35,613.9,616.65,624.1,610.6,621.65,609.65,640.75,527.6,646.4,654.3,632.65,639.35,641.55,647.65,638.4,655,644.85,637.65,643.25,642.6,641.7,647.8,645.7,647.1,641.7,633.35,639.1,643.05,626.45,652.05,640.55,641.6,642.05,634.8,638.45,621.85,645.25,623.05,623.2,533.85,1002.8,1238.25,1314.25,1123.7,1128.75,1120.5,1141.55,1134.55,1158.1,1155.35,1163.15,1154.85,1164.3,1187.4,1175.2,1162.4,1156.1,1084.2,1083.2,1075.9,1078.75,1084.85,1059,1077.55,1057,1065.95,1038.55,1315,1214.9,985.5,630.65,538.1,978.45,1240.9,1070.6,1227.1,1032.45,1049.95,1012.25,976.45,997.55,1053.7,1034.55,1024.2,1025.15,1053.1,1047.85,1067.15,1042.35,1045.1,1038.7,1068.25,1053.95,1041.3,1040.95,1064.3,1022.9,1048.2,1221.6,1055.1,1221.85,970,642.25,535.2,961.8,1246.15,1046.3,1011.8,860,871.15,876.35,861.5,876.3,878,878.2,869.45,876.95,874.7,869.35,865.9,865.75,865.95,875.6,860.8,875.1,887.15,876.8,882.9,869.7,864,1018.9,1042.4,1232.7,952.6,644,542.2,957.15,1233.1,1075.1,1008.85,860.9,988.85,985.25,1007.05,1023.35,1011.1,1029.3,1017.4,1028.65,1025.35,1021.85,1000.3,1004.8,894.3,878.5,892.2,883.25,898.9,901.25,881.55,848.6,846.9,1022.4,1048.95,1211.3,959.9,646.5,531.85,979.4,1236.8,1060.8,1038.75,867.75,875.55,1398.05,1145.35,1133.4,1157.4,1144.65,1147.7,1143.35,1157.65,1153.55,1144,1123.4,1121.95,1110.7,1095.8,1084.35,1101.4,1077.95,1394.15,874.2,849.3,1016.6,1044.25,1233.9,948.55,630.75,544.05,963.65,1228,1085.6,1035,880.3,905.2,1081.45,1246.75,1243.95,1262.55,1272.2,1244.6,1247.2,1268.4,1253.95,1266.4,1277.45,1270.8,1270.55,1246.6,1239.5,1252.2,1263.6,1070.4,906.85,871.9,1040.9,1070.3,1240.95,972.75,638.6,533.9,979.4,1234,1075.2,1038.1,871.1,905.85,1101.4,1252.95,953.1,938.95,961.2,940.7,952.4,946.65,961.7,977.15,955.3,952.65,969.7,967.45,968.45,1014.95,1237.4,1076.4,893.5,865.6,1069.45,1075.95,1221.9,974.35,636.95,533.35,974.9,1250.65,1091.5,1066.15,877,914.1,1069.25,1250.75,969.65,1018,1012.2,997.75,1010.1,996.4,1001.35,1009.5,1000,972,981.4,991.45,996.95,979.2,1239.95,1064.6,892.75,855.45,1058.85,1089.2,1230.25,979.6,640.65,530.1,970.2,1234.8,1098.35,1064.6,855.4,894.6,1058.55,1254.75,956.5,978.25,1021.05,991.45,981.2,993.15,986,980,968,979.8,994,1020.45,972.2,978.3,1234.5,1058.6,878.25,867.2,1069.05,1092.75,1208.25,965.25,641.15,536.6,969.45,985,1098,1091.5,867.95,898.65,1056.45,1239.05,989.5,975,1029.5,871.2,845.5,844.6,838.25,854.3,826.8,838.45,857.75,1046.4,974.2,1005.1,1254.3,1061.3,902.25,868.15,1063.4,1070.5,947,971.8,631.7,531.3,967.2,971.55,1073.5,1067.35,876.7,923.95,1141,1257.25,998.45,969.9,1039.7,849.9,807.9,784.65,794.75,759.15,770.95,781.9,853.2,1023.6,979.25,1009.3,1242.55,1125.7,901.65,870.45,1037.35,1084.5,974.2,958.85,630.65,530.05,958.7,961.8,1095.5,1064.5,886.5,914.9,1142.8,1266.65,974.5,969.25,1033.3,840.8,788.75,829.6,814.4,816.45,792.3,766.9,866.5,1025,951.45,1010.2,1259.85,1145.55,900.65,876.15,1055.35,1110.4,955.55,964.5,644.9,543.7,962.3,969.2,1101.05,1089.75,890.35,913.9,1143.9,1256.35,998.25,960.05,1053.45,845.5,786.25,824.9,1122.5,814.9,794.15,765.65,868.05,1055.85,946.3,1008.45,1256.35,1112.55,889.6,881.25,1081.2,1124.1,971.05,955.1,652.2,1267.35,964.7,969.35,1098.1,1064.3,887.35,906.05,1147,1249.6,1008.25,960.55,1085,871.3,778.35,796.1,824.85,781.5,794.75,767.4,888.25,1069.55,947.65,1016.9,1254.75,1105.7,883.3,881.4,1059.9,1117.2,952.25,973.1,1383.2,551.45,952.95,985.15,1117.9,1069,890.7,879.4,1110.45,1245.8,1003.85,936.55,1043.6,913.25,773.9,805.5,787.2,780.2,797.45,765,896.95,1059.45,945.4,1018.1,1278.2,1123.9,896.2,874.5,1062.65,1106.75,949.6,947.3,642.75,528.9,943.3,976.5,1114.3,1061,882.55,894.8,1122.2,1243.8,1023,928.8,1053.45,907.75,767.35,765.25,785.85,796.9,789.5,839,919.85,1047.95,947.75,1035.95,1275,1097.7,888.1,872.75,1040.7,1119.5,970.65,975.25,640.2,540.55,962.65,972.1,1135.7,1078.1,887.1,895.7,1119.6,1237.6,1026.25,927.5,1054.95,933.2,891.7,819.8,931.3,926.1,941.1,937.2,951.6,1056.65,949.3,1051.35,1282.95,1115.55,890.85,879,1060.15,1145.9,962.25,948.05,630,540.65,963.55,978.2,1154.35,1083.6,893.8,892.5,1112.6,1217.65,1010.45,937.4,1042.25,1035.7,1031.45,1013.45,1047.4,1030.9,1022.25,1003.9,1003.55,1029.8,930,1045.45,1251.1,1101.85,898.5,870.2,1061.3,1149.65,976.45,961.05,644.75,541.55,969.15,968.95,1144,1072.05,869.95,905.75,1090.85,1221.5,1042.1,944.7,932.4,934.25,949.85,955.5,934.6,937.5,951.7,939.6,958.65,966.2,963.8,1087.55,1250.8,1087.1,884.7,864.25,1059.35,1154.35,955,956.25,636.6,539.2,955.8,976.95,1163.05,1068.1,876.4,901.05,1095.95,1227.55,1258.1,1255.85,1256.8,1262,1267.6,1253.2,1272.55,1265.7,1264.65,1267.6,1264.9,1273.2,1285.4,1309.5,1252.95,1070.95,883.05,900.65,1067.3,1160.4,971.5,961.2,638.35,548.8,977.45,979.4,1160.2,1064.85,860.5,882.85,1070.65,1207,1225.55,1218.95,1233.35,1212.25,1213.1,1222.5,1213.3,1210.25,1199.85,1188.5,1195.4,1211.4,1204.35,1219.3,1174.7,1071.75,884,872.65,1055.8,1176.25,967.3,936.6,639.75,541.55,963,966.7,1174.8,1073.9,889.3,869.65,1366.3,1051.15,1059.45,1055.75,1046.7,1043.05,1061.35,1077.2,1058.15,1042.85,1036.9,1019.2,1029.6,1045.95,1056.9,1056.4,1035.3,1398.8,888.4,878.65,1056.55,1185.2,973.05,945.4,641.65,538.6,965.35,980,1168.3,1054.55,887.85,882.3,867.85,881.7,872.2,870.85,878.8,869.65,877.65,896.7,912,887.05,879.45,879.3,909.45,887.9,894.35,913.05,893.55,875.35,855.25,859.7,1057.15,1171.6,967.7,940.45,638.7,540.3,946.3,969,1179.9,1070.65,868.4,871.8,893.2,897.1,921.85,922.2,965.05,935.9,955.8,964.65,940.6,927.6,964.15,991,1004,978.4,1005.4,1012.45,1010.8,986.95,947.95,994.45,1061.85,1181.45,967.85,938.85,637.2,525.3,951.5,972,1191.9,1230.15,1064.7,1052.05,1061.7,1044.85,1074.25,1080.85,1103.05,1086.7,1101.5,1082.45,1103.6,1110.8,1094.25,1069.15,1106.95,1124.8,1120.25,1140.6,1120.9,1116.6,1107.3,1122.85,1246.1,1182.8,980.45,955.9,638.9,535.9,972.95,972.75,1280.15,1193.65,1206.15,1212.5,1226.7,1220.7,1220.2,1236.4,1256.4,1263.05,1265.8,1247.7,1241.95,1252.45,1254.65,1249.05,1267.5,1264.6,1258.35,1279.7,1236.95,1233.7,1234.1,1235.85,1231.35,1291.8,973.55,952,643.35,532.8,978.65,995.6,970,983.1,1004.7,1004.2,1007.1,982.25,1000.75,1011.25,1030.55,1043.35,1039.9,1035.05,1048.85,1051.05,1040.25,984.4,995.7,1002.2,997.5,1010.05,994.75,986.1,984.9,954.75,961.1,965.15,990.05,958.6,639.1,547.55,637.4,968.95,963.1,948.4,967.8,954.7,963,985.75,963.8,964.5,973.7,985.85,983.25,971,992.55,1003.25,983,960.35,984.9,1005.65,1002.4,1003.4,988.35,1005.15,989.2,976,969.9,979.65,974.4,641.15,643.85,1237.5,654.15,654.25,676.8,709.2,722.7,708.2,679,718.6,742.8,773.4,813.6,830.15,646.7,649.5,661.75,1411.65,743.05,635.9,645.3,643.7,647.65,670.6,674.65,1459.65,1446.6,696.1,1414.2,673.8,655.85,647,1362.4
