#date,Sat Sep  9 17:16:30 2017

#sensor id,Z3251-11-28-34-3
#shutter speed,30
#exposure time,5.504
#wavelength(nm),600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
#power,114.798,119.302,123.807,128.312,132.817,137.321,138.144,138.966,139.788,140.61,141.433,141.687,141.942,142.196,142.451,142.706,139.425,136.145,132.864,129.584,126.303,121.521,116.738,111.956,107.174,102.391,96.5747,90.7582,84.9416,79.1251,73.3086,66.7426,60.1765,53.6105,47.0445,40.4785,37.6426,34.8068,31.971,29.1352,26.2994,26.2848,26.2702,26.2556,26.241,26.2264,27.3803,28.5343,29.6882,30.8422,31.9961,35.5376,39.0791,42.6206,46.1621,49.7036,49.924,50.1445,50.3649,50.5854,50.8058,51.6634,52.5211,53.3787,54.2364,55.094,54.709,54.3239,53.9389,53.5538,53.1688,50.8868,48.6048,46.3227,44.0407,41.7587,41.9262,42.0937,42.2612,42.4287,42.5963,39.1666,35.737,32.3074,28.8778,25.4482,26.1573,26.8665,27.5757,28.2848,28.994,30.4855,31.977,33.4685,34.96,36.4515,39.5923,42.7331,45.8739,49.0148,52.1556,56.6904,61.2252,65.76,70.2947,74.8295,76.3504,77.8713,79.3922,80.9131,82.434,87.0603,91.6866,96.3129,100.939,105.565,105.224,104.883,104.542,104.201,103.86,103.727,103.593,103.46,103.327,103.193,101.86,100.528,99.1947,97.8618,96.5289,95.4337,94.3384,93.2432,92.1479,91.0527,88.6366,86.2204,83.8043,81.3881,78.972,79.7861,80.6002,81.4143,82.2285,83.0426,83.7981,84.5536,85.3091,86.0646,86.8201,87.5198,88.2195,88.9192,89.6189,90.3186,86.8528,83.387,79.9211,76.4553,72.9895,76.965,80.9405,84.9161,88.8916,92.8672,96.377,99.8867,103.396,106.906,110.416,107.997,105.578,103.159,100.74,98.3214,95.4733,92.6252,89.7772,86.9291,84.081,79.1997,74.3183,69.437,64.5556,59.6743,57.5809,55.4874,53.394,51.3006,49.2071,47.7204,46.2337,44.747,43.2603,41.7736,43.5098,45.246,46.9822,48.7183,50.4545,54.941,59.4275,63.914,68.4005,72.887,77.972,83.057,88.142,93.227,98.312,103.314,108.315,113.317,118.318,123.32,121.67,120.021,118.371,116.721,115.072,118.671,122.27,125.868,129.467,133.066,135.002,136.938,138.874,140.81,142.746,143.074,143.401,143.729,144.056,144.384,144.563,144.741,144.92,145.099,145.277,145.32,145.362,145.404,145.446,145.489,143.043,140.598,138.152,135.707,133.261,127.559,121.858,116.156,110.454,104.753,100.47,96.1871,91.9043,87.6214,83.3385,74.7814,66.2243,57.6672,49.1101,40.553,36.0269,31.5007,26.9745,22.4483,17.9221,17.2553,16.5884,15.9216,15.2547,14.5879,14.3721,14.1564,13.9407,13.725,13.5093,10.8293,8.14935,5.46937,2.78939,0.109406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.20113,12.7372,21.2733,29.8094,38.3455,46.8816,51.6613,56.4411,61.2208,66.0006,70.7803,72.5385,74.2966,76.0548,77.8129,79.5711,78.3851,77.1992,76.0133,74.8274,73.6415,68.6999,63.7583,58.8167,53.8751,48.9336,39.8847,30.8357,21.7868,12.7379,3.68905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
#filterdata,611.2,643.1,649.3,636,649.4,650.7,643.55,641.65,656.15,633.5,639.65,640.6,626.1,639.8,647.5,659.2,639.5,643.05,632.05,638.55,632.2,631.55,642,635.5,645.6,628.4,632.3,642.8,637.35,632,626.5,721.6,545.5,638.8,627.85,619.8,639.3,623.4,623.75,630.95,619,626.3,627.3,632.6,635.3,639.3,643.3,635,637.6,617.5,621.3,632.05,632.65,631.1,635.9,632.25,615.7,622,624.9,635.35,620.35,628.15,615.1,642.15,534.25,642.3,637.75,625.3,627.5,628.6,637.85,624.6,640.25,633.7,621.25,628.3,625.9,629,633.7,631.35,631.7,627.5,624.5,632.2,634.8,619.95,643.35,635,634.1,634.2,625.75,633.7,615.9,632.1,619.4,627.9,532.7,677.95,695.05,677.1,677.45,675.95,674,680.7,673.05,683.9,672.3,684.9,674.45,682.6,692.7,685,678.8,665.5,674.7,691.6,677.3,686.85,692.1,674,690.45,674.95,680.7,675.45,672.1,688.7,665.1,629,536.6,665.85,687.7,684.35,700.5,677.35,678.05,672.6,648.25,668.6,674.85,668.8,661.4,672,674,677.3,671.8,653.1,656.9,657.4,665.85,660.8,664.25,664.95,678.45,651.6,661.9,698.9,667.5,677.45,656.15,638.25,535.55,665.5,699.9,671.55,665.1,654,664.4,661.9,647.4,660,660.5,660.9,654.7,663.3,657.35,659,658.9,645.65,660,668.4,652.45,654.65,663.4,658.4,669.2,665.2,661.8,670.35,671.2,691,651.1,643.45,542.2,670.35,692.3,688.1,665.65,661.3,679.7,660.35,667.7,679.8,678.9,683.5,678.1,688.3,684.4,682.95,674.7,666.1,651.7,649.8,655.2,649.6,663.6,656,658.8,635.45,650.75,662.5,665.2,679.6,650.6,642.8,531.65,673.75,688,677.25,663.5,658.7,650.45,688.4,671.05,656.6,676.5,665.1,672.65,673.55,686.75,680.1,668.7,660.7,658,663.7,653.7,655.2,669.75,661.65,690.35,646.5,647.95,656.1,665.4,694.9,649.4,628.5,543.05,669.6,679.2,685.35,668.2,661.8,660.85,664.4,685.5,680.5,696.3,694.6,679.1,691,702.9,684.4,689.15,690.9,680.6,691.5,682.35,674.95,683.2,696.2,650.4,646.2,655.55,660.3,676.45,694.4,660.05,635.1,533.7,670,690.6,669.3,671,654.55,657.05,678.75,681.95,666,662.6,671.55,665.25,676.4,669.85,671.8,678.3,664.45,658.4,673.05,670.3,662,690.35,674.75,660.65,643.7,650.65,672.15,674.45,684.1,662.2,634.45,532.2,668.6,704.5,686.3,671,668.5,660.6,664.5,675.1,672.35,664,668.6,661.15,671.95,667.2,672.8,665.2,668.85,656,662.9,665.8,666.6,673.15,674.8,656.5,643.95,646.4,675.8,678.4,680.9,662.95,638.1,528.6,671.2,697.6,676.2,680.85,650.1,650.15,659.75,695.75,656,666.9,664.7,655.2,652.15,673.65,655.25,661.9,650.1,648.7,654.45,656.5,663.75,673.2,677.7,659.25,643.5,659.05,672.6,673.6,675.75,661,636.1,539.5,684,668.85,683.8,680.8,660.4,654.4,663.35,672.4,673.7,674.3,671.7,674.3,676.45,676.25,672.8,674.95,648.05,655.4,663.65,673.7,663.6,681.6,690.2,665.4,649.4,647.55,679.4,670.3,652.05,667.4,631.1,531.4,666.5,665.4,674.25,685.95,655.5,662.3,666.65,681.95,670.7,668.7,664.5,651.75,668.95,659.8,670.55,645.1,646.6,649.3,665.75,652,667.95,680.6,669.9,669.4,643.2,653.75,667.3,664.4,675.25,655.7,626.8,530.55,671,667.75,685.1,673.3,667.25,657.05,661.9,684.5,653,674.25,654.8,655.5,669.5,673.65,653.85,670.55,644.45,643.85,663.35,662.15,652.15,680.45,685.7,672.8,649,658.4,668.45,676.6,663.8,668.4,640.05,532.35,678.25,666.15,670.95,688.9,667.4,658.95,677.5,679.85,670.7,672.95,657.9,640.6,672.5,673,697.3,659.05,655.7,649.45,669.65,661.65,661.85,673.3,685.15,661.95,642.5,656.7,679.25,677.95,670.9,667.75,638.05,594.2,673.55,677.6,660.6,681.25,665.1,663.8,669.35,679.1,673.05,672.35,670.25,650.75,663.4,658,667.3,640.8,655.1,647.1,674.3,661.6,660.75,686.05,678,663.8,646.5,656.9,678,666.6,658.75,668.2,691.5,544.5,666,686.4,670.95,684.8,672,651.55,676.25,676.05,669.3,662.4,647.3,661.2,657.5,666.3,652.4,651.9,657.2,649.65,657.95,664.25,668.2,679.25,685.4,684,642.05,654.7,684.5,660.6,652.8,655.4,634.7,528.8,665.4,672,659.85,683.4,668.2,645.05,674.45,680.8,673.65,666.55,666.5,648.15,649.6,663.6,661.85,659.2,649.55,651.4,665.4,653.95,670.15,688.2,681.7,667.1,642.3,653.85,671.95,659.2,661.5,667.8,632.3,540.85,671.1,669.25,671.8,693.9,665.9,652.8,674.25,681.6,671.5,659.15,659.2,655.15,663.4,647.5,660.75,667.1,652.8,649.7,652.7,666.8,670.4,690.9,684.2,672.55,652.6,651.95,675.9,663.9,669.2,655.3,628.3,539.05,670.3,672.1,676.35,689.8,663,640.65,678.35,666.3,661.5,668.95,665.85,665.15,664.6,661.6,666.75,663,660,661.6,661.55,662.5,661.9,676.15,672.1,664.75,647.9,646.2,677.8,672.4,677.05,667.35,638.25,542.5,678.6,679.4,674.8,695.4,656.5,661.7,671.5,673.95,678.2,668.1,664.3,653.15,675.85,681.85,661.85,672.7,675.2,663.1,668.15,678.6,671.7,695.25,673.4,656.6,640.3,646.8,688.7,672.95,661.3,664.6,634.2,539.6,663.85,679.1,676,688.2,660.95,659.35,672.2,670.2,697.15,691.4,694.75,694.75,698.35,689.2,701.5,694.35,686.85,683.55,682.05,694.8,698.55,701.65,682.6,662.45,648.15,675.75,689.7,667.7,664.7,658.45,631.2,545.65,679.5,679.4,679.5,696.8,661.8,655.7,679.95,669.75,678.8,667,685.05,669.55,675.05,678.6,679.65,676.55,679.6,661.35,674.7,680.6,678,676.3,663,673.05,648.85,668.6,679.2,673.15,657.45,647.45,637.5,543.1,678.5,668.7,681.4,697.4,667.05,655.1,698.75,665.7,659.05,664.25,660.5,657.35,682.6,682.25,678.85,668.7,672.8,655.4,673.2,677.4,681.55,682.3,685.1,698.5,657.65,659.45,679.95,670.2,670.6,659.95,639,537.35,678.8,675,674.15,688.9,684,659.8,644.7,652.85,641.95,649.35,660.4,646.15,655.7,656.15,672.4,654.3,653.05,648.5,669.55,648.05,643.5,664.45,661.3,657.9,643.4,659,681.4,670.4,665.15,664.4,634.85,539.15,671.25,669.6,685.1,709.1,663.8,680.8,675.25,679.1,676.55,678.95,687.1,673.6,679.55,696.85,681.1,669.4,672.6,670.2,686.7,671.6,666.5,679.9,676.5,674.2,661.05,661.3,686.3,673.35,665.2,663.05,637.45,522.65,670.45,671,689.15,711.35,676.8,682,689.35,673.2,682.9,680.1,697.65,684,693.5,682,690.3,691,673.35,654.7,688.4,682.3,683.3,694.55,676.7,680.8,671.9,673.5,696.9,682.3,665.75,667.6,636.75,535.65,681.8,671.65,673.75,683,687.4,686.7,687.05,685.5,683.45,683.9,688,689.55,697.3,697.75,687.1,686.05,685.05,681.6,706.2,690.95,688.8,706.75,684.7,686.65,686.35,675.15,684.35,673.75,663.8,659.1,638,532.8,690,678.2,663.4,674,681.05,680.05,672.95,656.15,663.7,666.35,664.9,674.65,678.1,680.45,673.2,670.5,667.9,658.7,673,666.6,662.55,674.95,666,670.1,668.05,655.45,656.05,656.25,669.4,675.45,638.25,543.2,629.3,687.4,678.5,663.9,679.3,668.45,673.8,674.7,667.75,654.85,672.45,671.1,681.9,673.35,682.4,673.95,666.9,661.2,676.5,678.7,679.1,680.7,677.95,677.7,671.5,675.85,663,665.1,672.9,632.7,643.85,596.7,645.8,644.15,647.65,644.9,647.4,648.5,638.5,640,644.3,645.2,659.95,649.95,640.65,642.85,642.05,704.1,654.35,626.5,645.05,643.65,647.05,668.45,666.3,735.15,732.55,672.8,729.55,661.4,654.6,644.6,721.6
